:START_ID(Course),:END_ID(RequirementGroup),:TYPE
CSJJ 100,REQ-CORE-BS-ComputerScience-1,FULFILLS
CSXX 100,REQ-CORE-BS-ComputerScience-1,FULFILLS
CSMM 100,REQ-CORE-BS-ComputerScience-1,FULFILLS
CSZZ 100,REQ-CORE-BS-ComputerScience-1,FULFILLS
CSHH 200,REQ-CORE-BS-ComputerScience-1,FULFILLS
CSBB 200,REQ-CORE-BS-ComputerScience-1,FULFILLS
CSNN 300,REQ-CORE-BS-ComputerScience-1,FULFILLS
CSRR 300-6-7,REQ-CORE-BS-ComputerScience-1,FULFILLS
CSVV 300,REQ-CORE-BS-ComputerScience-1,FULFILLS
CSOO 300-9,REQ-CORE-BS-ComputerScience-1,FULFILLS
CSFF 400,REQ-CORE-BS-ComputerScience-1,FULFILLS
CSKK 400,REQ-CORE-BS-ComputerScience-1,FULFILLS
CSUU 400,REQ-CORE-BS-ComputerScience-1,FULFILLS
CSSS 400,REQ-CORE-BS-ComputerScience-1,FULFILLS
BEEE 200,REQ-SPECIALIZATION-1-BS-ComputerScience-1,FULFILLS
CSII 200,REQ-SPECIALIZATION-1-BS-ComputerScience-1,FULFILLS
CSRR 300,REQ-SPECIALIZATION-1-BS-ComputerScience-1,FULFILLS
CSPP 200,REQ-SPECIALIZATION-1-BS-ComputerScience-1,FULFILLS
BLLL 100,REQ-ELECTIVE-2-BS-ComputerScience-1,FULFILLS
CSAA 200,REQ-ELECTIVE-2-BS-ComputerScience-1,FULFILLS
CSSS 300,REQ-ELECTIVE-2-BS-ComputerScience-1,FULFILLS
CSZZ 200,REQ-ELECTIVE-2-BS-ComputerScience-1,FULFILLS
CSKK 200,REQ-ELECTIVE-2-BS-ComputerScience-1,FULFILLS
CSOO 100,REQ-ELECTIVE-2-BS-ComputerScience-1,FULFILLS
CSRR 400,REQ-ELECTIVE-2-BS-ComputerScience-1,FULFILLS
CSXX 100,REQ-CORE-BA-ComputerScience-2,FULFILLS
CSKK 200-4,REQ-CORE-BA-ComputerScience-2,FULFILLS
CSII 200,REQ-CORE-BA-ComputerScience-2,FULFILLS
CSYY 200,REQ-CORE-BA-ComputerScience-2,FULFILLS
CSDD 200,REQ-CORE-BA-ComputerScience-2,FULFILLS
CSYY 200-1,REQ-CORE-BA-ComputerScience-2,FULFILLS
CSSS 300,REQ-CORE-BA-ComputerScience-2,FULFILLS
CSNN 300,REQ-CORE-BA-ComputerScience-2,FULFILLS
CSAA 300,REQ-CORE-BA-ComputerScience-2,FULFILLS
CSRR 300-2,REQ-CORE-BA-ComputerScience-2,FULFILLS
CSKK 300,REQ-CORE-BA-ComputerScience-2,FULFILLS
CSMM 300,REQ-CORE-BA-ComputerScience-2,FULFILLS
CSKK 400,REQ-CORE-BA-ComputerScience-2,FULFILLS
CSQQ 400,REQ-CORE-BA-ComputerScience-2,FULFILLS
CSUU 400,REQ-CORE-BA-ComputerScience-2,FULFILLS
CSOO 300,REQ-SPECIALIZATION-1-BA-ComputerScience-2,FULFILLS
CSVV 300,REQ-SPECIALIZATION-1-BA-ComputerScience-2,FULFILLS
CSUU 200,REQ-SPECIALIZATION-1-BA-ComputerScience-2,FULFILLS
CSGG 300,REQ-SPECIALIZATION-1-BA-ComputerScience-2,FULFILLS
CSVV 200,REQ-ELECTIVE-2-BA-ComputerScience-2,FULFILLS
BCCC 200,REQ-ELECTIVE-2-BA-ComputerScience-2,FULFILLS
CSBB 200,REQ-ELECTIVE-2-BA-ComputerScience-2,FULFILLS
BXXX 200,REQ-ELECTIVE-2-BA-ComputerScience-2,FULFILLS
CSXX 200,REQ-ELECTIVE-2-BA-ComputerScience-2,FULFILLS
BFFF 100,REQ-CORE-BS-Biology-1,FULFILLS
BMMM 100,REQ-CORE-BS-Biology-1,FULFILLS
BHHH 100,REQ-CORE-BS-Biology-1,FULFILLS
BBBB 100-3,REQ-CORE-BS-Biology-1,FULFILLS
BUUU 200,REQ-CORE-BS-Biology-1,FULFILLS
BOOO 200,REQ-CORE-BS-Biology-1,FULFILLS
BXXX 200,REQ-CORE-BS-Biology-1,FULFILLS
BNNN 200-7,REQ-CORE-BS-Biology-1,FULFILLS
BWWW 200-2,REQ-CORE-BS-Biology-1,FULFILLS
BJJJ 300,REQ-CORE-BS-Biology-1,FULFILLS
BFFF 300,REQ-CORE-BS-Biology-1,FULFILLS
BTTT 300,REQ-CORE-BS-Biology-1,FULFILLS
BQQQ 300-9,REQ-CORE-BS-Biology-1,FULFILLS
BKKK 300,REQ-CORE-BS-Biology-1,FULFILLS
BGGG 300-1,REQ-CORE-BS-Biology-1,FULFILLS
BFFF 400,REQ-CORE-BS-Biology-1,FULFILLS
BZZZ 400-3,REQ-CORE-BS-Biology-1,FULFILLS
BDDD 400,REQ-CORE-BS-Biology-1,FULFILLS
BNNN 400,REQ-CORE-BS-Biology-1,FULFILLS
BUUU 300,REQ-ELECTIVE-1-BS-Biology-1,FULFILLS
BLLL 100,REQ-ELECTIVE-1-BS-Biology-1,FULFILLS
CSRR 300-6-7,REQ-ELECTIVE-1-BS-Biology-1,FULFILLS
BUUU 300-4,REQ-ELECTIVE-1-BS-Biology-1,FULFILLS
CSSS 100,REQ-ELECTIVE-1-BS-Biology-1,FULFILLS
BEEE 300,REQ-CONCENTRATION-2-BS-Biology-1,FULFILLS
CSDD 200,REQ-CONCENTRATION-2-BS-Biology-1,FULFILLS
BNNN 200,REQ-CONCENTRATION-2-BS-Biology-1,FULFILLS
BLLL 100,REQ-CONCENTRATION-2-BS-Biology-1,FULFILLS
BIII 300,REQ-CONCENTRATION-2-BS-Biology-1,FULFILLS
BEEE 200,REQ-CONCENTRATION-2-BS-Biology-1,FULFILLS
CSXX 200,REQ-CONCENTRATION-2-BS-Biology-1,FULFILLS
BMMM 100,REQ-CORE-BA-Biology-2,FULFILLS
BEEE 100,REQ-CORE-BA-Biology-2,FULFILLS
BFFF 100-4,REQ-CORE-BA-Biology-2,FULFILLS
BUUU 200,REQ-CORE-BA-Biology-2,FULFILLS
BQQQ 200,REQ-CORE-BA-Biology-2,FULFILLS
BQQQ 300,REQ-CORE-BA-Biology-2,FULFILLS
BRRR 300,REQ-CORE-BA-Biology-2,FULFILLS
BGGG 300,REQ-CORE-BA-Biology-2,FULFILLS
BRRR 300-8,REQ-CORE-BA-Biology-2,FULFILLS
BKKK 300,REQ-CORE-BA-Biology-2,FULFILLS
BPPP 400,REQ-CORE-BA-Biology-2,FULFILLS
BZZZ 400,REQ-CORE-BA-Biology-2,FULFILLS
BNNN 400,REQ-CORE-BA-Biology-2,FULFILLS
CSKK 300,REQ-SPECIALIZATION-1-BA-Biology-2,FULFILLS
BWWW 200-2,REQ-SPECIALIZATION-1-BA-Biology-2,FULFILLS
BXXX 200,REQ-SPECIALIZATION-1-BA-Biology-2,FULFILLS
BOOO 200-2,REQ-SPECIALIZATION-1-BA-Biology-2,FULFILLS
BUUU 300,REQ-SPECIALIZATION-1-BA-Biology-2,FULFILLS
CSZZ 200,REQ-SPECIALIZATION-2-BA-Biology-2,FULFILLS
BZZZ 400-3,REQ-SPECIALIZATION-2-BA-Biology-2,FULFILLS
BQQQ 300-9,REQ-SPECIALIZATION-2-BA-Biology-2,FULFILLS
BGGG 300-2,REQ-SPECIALIZATION-2-BA-Biology-2,FULFILLS
BWWW 200-2,REQ-SPECIALIZATION-2-BA-Biology-2,FULFILLS
CSYY 200,REQ-SPECIALIZATION-2-BA-Biology-2,FULFILLS
