:START_ID(Course),:END_ID(Term),:TYPE
CSSS 300,Fall2021,OFFERED_IN
CSSS 300,Fall2022,OFFERED_IN
CSSS 300,Fall2023,OFFERED_IN
CSSS 300,Fall2024,OFFERED_IN
CSSS 300,Spring2021,OFFERED_IN
CSSS 300,Spring2022,OFFERED_IN
CSSS 300,Spring2023,OFFERED_IN
CSSS 300,Spring2024,OFFERED_IN
CSSS 300,Summer2021,OFFERED_IN
CSSS 300,Summer2022,OFFERED_IN
CSSS 300,Summer2023,OFFERED_IN
CSSS 300,Summer2024,OFFERED_IN
CSNN 300,Fall2021,OFFERED_IN
CSNN 300,Fall2022,OFFERED_IN
CSNN 300,Fall2023,OFFERED_IN
CSNN 300,Fall2024,OFFERED_IN
CSNN 300,Spring2021,OFFERED_IN
CSNN 300,Spring2022,OFFERED_IN
CSNN 300,Spring2023,OFFERED_IN
CSNN 300,Spring2024,OFFERED_IN
CSXX 400,Fall2021,OFFERED_IN
CSXX 400,Fall2022,OFFERED_IN
CSXX 400,Fall2023,OFFERED_IN
CSXX 400,Fall2024,OFFERED_IN
CSXX 400,Spring2021,OFFERED_IN
CSXX 400,Spring2022,OFFERED_IN
CSXX 400,Spring2023,OFFERED_IN
CSXX 400,Spring2024,OFFERED_IN
CSKK 200,Fall2021,OFFERED_IN
CSKK 200,Fall2022,OFFERED_IN
CSKK 200,Fall2023,OFFERED_IN
CSKK 200,Fall2024,OFFERED_IN
CSKK 200,Spring2021,OFFERED_IN
CSKK 200,Spring2022,OFFERED_IN
CSKK 200,Spring2023,OFFERED_IN
CSKK 200,Spring2024,OFFERED_IN
CSHH 200,Fall2021,OFFERED_IN
CSHH 200,Fall2022,OFFERED_IN
CSHH 200,Fall2023,OFFERED_IN
CSHH 200,Fall2024,OFFERED_IN
CSHH 200,Spring2021,OFFERED_IN
CSHH 200,Spring2022,OFFERED_IN
CSHH 200,Spring2023,OFFERED_IN
CSHH 200,Spring2024,OFFERED_IN
CSGG 300,Fall2021,OFFERED_IN
CSGG 300,Fall2022,OFFERED_IN
CSGG 300,Fall2023,OFFERED_IN
CSGG 300,Fall2024,OFFERED_IN
CSGG 300,Spring2021,OFFERED_IN
CSGG 300,Spring2022,OFFERED_IN
CSGG 300,Spring2023,OFFERED_IN
CSGG 300,Spring2024,OFFERED_IN
CSFF 400,Fall2021,OFFERED_IN
CSFF 400,Fall2022,OFFERED_IN
CSFF 400,Fall2023,OFFERED_IN
CSFF 400,Fall2024,OFFERED_IN
CSFF 400,Spring2021,OFFERED_IN
CSFF 400,Spring2022,OFFERED_IN
CSFF 400,Spring2023,OFFERED_IN
CSFF 400,Spring2024,OFFERED_IN
CSGG 300-2,Fall2021,OFFERED_IN
CSGG 300-2,Fall2022,OFFERED_IN
CSGG 300-2,Fall2023,OFFERED_IN
CSGG 300-2,Fall2024,OFFERED_IN
CSGG 300-2,Spring2021,OFFERED_IN
CSGG 300-2,Spring2022,OFFERED_IN
CSGG 300-2,Spring2023,OFFERED_IN
CSGG 300-2,Spring2024,OFFERED_IN
CSZZ 200,Fall2021,OFFERED_IN
CSZZ 200,Fall2022,OFFERED_IN
CSZZ 200,Fall2023,OFFERED_IN
CSZZ 200,Fall2024,OFFERED_IN
CSZZ 200,Spring2021,OFFERED_IN
CSZZ 200,Spring2022,OFFERED_IN
CSZZ 200,Spring2023,OFFERED_IN
CSZZ 200,Spring2024,OFFERED_IN
CSKK 200-4,Fall2021,OFFERED_IN
CSKK 200-4,Fall2022,OFFERED_IN
CSKK 200-4,Fall2023,OFFERED_IN
CSKK 200-4,Fall2024,OFFERED_IN
CSKK 200-4,Spring2021,OFFERED_IN
CSKK 200-4,Spring2022,OFFERED_IN
CSKK 200-4,Spring2023,OFFERED_IN
CSKK 200-4,Spring2024,OFFERED_IN
CSKK 200-4,Summer2021,OFFERED_IN
CSKK 200-4,Summer2022,OFFERED_IN
CSKK 200-4,Summer2023,OFFERED_IN
CSKK 200-4,Summer2024,OFFERED_IN
CSRR 300,Fall2021,OFFERED_IN
CSRR 300,Fall2022,OFFERED_IN
CSRR 300,Fall2023,OFFERED_IN
CSRR 300,Fall2024,OFFERED_IN
CSRR 300,Spring2021,OFFERED_IN
CSRR 300,Spring2022,OFFERED_IN
CSRR 300,Spring2023,OFFERED_IN
CSRR 300,Spring2024,OFFERED_IN
CSXX 200,Fall2021,OFFERED_IN
CSXX 200,Fall2022,OFFERED_IN
CSXX 200,Fall2023,OFFERED_IN
CSXX 200,Fall2024,OFFERED_IN
CSXX 200,Spring2021,OFFERED_IN
CSXX 200,Spring2022,OFFERED_IN
CSXX 200,Spring2023,OFFERED_IN
CSXX 200,Spring2024,OFFERED_IN
CSJJ 100,Fall2021,OFFERED_IN
CSJJ 100,Fall2022,OFFERED_IN
CSJJ 100,Fall2023,OFFERED_IN
CSJJ 100,Fall2024,OFFERED_IN
CSJJ 100,Spring2021,OFFERED_IN
CSJJ 100,Spring2022,OFFERED_IN
CSJJ 100,Spring2023,OFFERED_IN
CSJJ 100,Spring2024,OFFERED_IN
CSBB 200,Fall2021,OFFERED_IN
CSBB 200,Fall2022,OFFERED_IN
CSBB 200,Fall2023,OFFERED_IN
CSBB 200,Fall2024,OFFERED_IN
CSBB 200,Spring2021,OFFERED_IN
CSBB 200,Spring2022,OFFERED_IN
CSBB 200,Spring2023,OFFERED_IN
CSBB 200,Spring2024,OFFERED_IN
CSBB 200,Summer2021,OFFERED_IN
CSBB 200,Summer2022,OFFERED_IN
CSBB 200,Summer2023,OFFERED_IN
CSBB 200,Summer2024,OFFERED_IN
CSRR 300-6,Fall2021,OFFERED_IN
CSRR 300-6,Fall2022,OFFERED_IN
CSRR 300-6,Fall2023,OFFERED_IN
CSRR 300-6,Fall2024,OFFERED_IN
CSRR 300-6,Spring2021,OFFERED_IN
CSRR 300-6,Spring2022,OFFERED_IN
CSRR 300-6,Spring2023,OFFERED_IN
CSRR 300-6,Spring2024,OFFERED_IN
CSSS 100,Fall2021,OFFERED_IN
CSSS 100,Fall2022,OFFERED_IN
CSSS 100,Fall2023,OFFERED_IN
CSSS 100,Fall2024,OFFERED_IN
CSSS 100,Spring2021,OFFERED_IN
CSSS 100,Spring2022,OFFERED_IN
CSSS 100,Spring2023,OFFERED_IN
CSSS 100,Spring2024,OFFERED_IN
CSAA 300,Fall2021,OFFERED_IN
CSAA 300,Fall2022,OFFERED_IN
CSAA 300,Fall2023,OFFERED_IN
CSAA 300,Fall2024,OFFERED_IN
CSAA 300,Spring2021,OFFERED_IN
CSAA 300,Spring2022,OFFERED_IN
CSAA 300,Spring2023,OFFERED_IN
CSAA 300,Spring2024,OFFERED_IN
CSAA 300,Summer2021,OFFERED_IN
CSAA 300,Summer2022,OFFERED_IN
CSAA 300,Summer2023,OFFERED_IN
CSAA 300,Summer2024,OFFERED_IN
CSAA 300-2,Fall2021,OFFERED_IN
CSAA 300-2,Fall2022,OFFERED_IN
CSAA 300-2,Fall2023,OFFERED_IN
CSAA 300-2,Fall2024,OFFERED_IN
CSAA 300-2,Spring2021,OFFERED_IN
CSAA 300-2,Spring2022,OFFERED_IN
CSAA 300-2,Spring2023,OFFERED_IN
CSAA 300-2,Spring2024,OFFERED_IN
CSJJ 100-4,Fall2021,OFFERED_IN
CSJJ 100-4,Fall2022,OFFERED_IN
CSJJ 100-4,Fall2023,OFFERED_IN
CSJJ 100-4,Fall2024,OFFERED_IN
CSJJ 100-4,Spring2021,OFFERED_IN
CSJJ 100-4,Spring2022,OFFERED_IN
CSJJ 100-4,Spring2023,OFFERED_IN
CSJJ 100-4,Spring2024,OFFERED_IN
CSVV 100,Fall2021,OFFERED_IN
CSVV 100,Fall2022,OFFERED_IN
CSVV 100,Fall2023,OFFERED_IN
CSVV 100,Fall2024,OFFERED_IN
CSVV 100,Spring2021,OFFERED_IN
CSVV 100,Spring2022,OFFERED_IN
CSVV 100,Spring2023,OFFERED_IN
CSVV 100,Spring2024,OFFERED_IN
CSVV 100,Summer2021,OFFERED_IN
CSVV 100,Summer2022,OFFERED_IN
CSVV 100,Summer2023,OFFERED_IN
CSVV 100,Summer2024,OFFERED_IN
CSRR 300-6-7,Fall2021,OFFERED_IN
CSRR 300-6-7,Fall2022,OFFERED_IN
CSRR 300-6-7,Fall2023,OFFERED_IN
CSRR 300-6-7,Fall2024,OFFERED_IN
CSRR 300-6-7,Spring2021,OFFERED_IN
CSRR 300-6-7,Spring2022,OFFERED_IN
CSRR 300-6-7,Spring2023,OFFERED_IN
CSRR 300-6-7,Spring2024,OFFERED_IN
CSRR 300-2,Fall2021,OFFERED_IN
CSRR 300-2,Fall2022,OFFERED_IN
CSRR 300-2,Fall2023,OFFERED_IN
CSRR 300-2,Fall2024,OFFERED_IN
CSRR 300-2,Spring2021,OFFERED_IN
CSRR 300-2,Spring2022,OFFERED_IN
CSRR 300-2,Spring2023,OFFERED_IN
CSRR 300-2,Spring2024,OFFERED_IN
CSII 200,Fall2021,OFFERED_IN
CSII 200,Fall2022,OFFERED_IN
CSII 200,Fall2023,OFFERED_IN
CSII 200,Fall2024,OFFERED_IN
CSII 200,Spring2021,OFFERED_IN
CSII 200,Spring2022,OFFERED_IN
CSII 200,Spring2023,OFFERED_IN
CSII 200,Spring2024,OFFERED_IN
CSPP 200,Fall2021,OFFERED_IN
CSPP 200,Fall2022,OFFERED_IN
CSPP 200,Fall2023,OFFERED_IN
CSPP 200,Fall2024,OFFERED_IN
CSPP 200,Spring2021,OFFERED_IN
CSPP 200,Spring2022,OFFERED_IN
CSPP 200,Spring2023,OFFERED_IN
CSPP 200,Spring2024,OFFERED_IN
CSNN 100,Fall2021,OFFERED_IN
CSNN 100,Fall2022,OFFERED_IN
CSNN 100,Fall2023,OFFERED_IN
CSNN 100,Fall2024,OFFERED_IN
CSNN 100,Spring2021,OFFERED_IN
CSNN 100,Spring2022,OFFERED_IN
CSNN 100,Spring2023,OFFERED_IN
CSNN 100,Spring2024,OFFERED_IN
CSNN 100,Summer2021,OFFERED_IN
CSNN 100,Summer2022,OFFERED_IN
CSNN 100,Summer2023,OFFERED_IN
CSNN 100,Summer2024,OFFERED_IN
CSAA 300-4,Fall2021,OFFERED_IN
CSAA 300-4,Fall2022,OFFERED_IN
CSAA 300-4,Fall2023,OFFERED_IN
CSAA 300-4,Fall2024,OFFERED_IN
CSAA 300-4,Spring2021,OFFERED_IN
CSAA 300-4,Spring2022,OFFERED_IN
CSAA 300-4,Spring2023,OFFERED_IN
CSAA 300-4,Spring2024,OFFERED_IN
CSKK 400,Fall2021,OFFERED_IN
CSKK 400,Fall2022,OFFERED_IN
CSKK 400,Fall2023,OFFERED_IN
CSKK 400,Fall2024,OFFERED_IN
CSKK 400,Spring2021,OFFERED_IN
CSKK 400,Spring2022,OFFERED_IN
CSKK 400,Spring2023,OFFERED_IN
CSKK 400,Spring2024,OFFERED_IN
CSKK 400,Summer2021,OFFERED_IN
CSKK 400,Summer2022,OFFERED_IN
CSKK 400,Summer2023,OFFERED_IN
CSKK 400,Summer2024,OFFERED_IN
CSOO 100,Fall2021,OFFERED_IN
CSOO 100,Fall2022,OFFERED_IN
CSOO 100,Fall2023,OFFERED_IN
CSOO 100,Fall2024,OFFERED_IN
CSOO 100,Spring2021,OFFERED_IN
CSOO 100,Spring2022,OFFERED_IN
CSOO 100,Spring2023,OFFERED_IN
CSOO 100,Spring2024,OFFERED_IN
CSXX 100,Fall2021,OFFERED_IN
CSXX 100,Fall2022,OFFERED_IN
CSXX 100,Fall2023,OFFERED_IN
CSXX 100,Fall2024,OFFERED_IN
CSXX 100,Spring2021,OFFERED_IN
CSXX 100,Spring2022,OFFERED_IN
CSXX 100,Spring2023,OFFERED_IN
CSXX 100,Spring2024,OFFERED_IN
CSQQ 400,Fall2021,OFFERED_IN
CSQQ 400,Fall2022,OFFERED_IN
CSQQ 400,Fall2023,OFFERED_IN
CSQQ 400,Fall2024,OFFERED_IN
CSQQ 400,Spring2021,OFFERED_IN
CSQQ 400,Spring2022,OFFERED_IN
CSQQ 400,Spring2023,OFFERED_IN
CSQQ 400,Spring2024,OFFERED_IN
CSMM 100,Fall2021,OFFERED_IN
CSMM 100,Fall2022,OFFERED_IN
CSMM 100,Fall2023,OFFERED_IN
CSMM 100,Fall2024,OFFERED_IN
CSMM 100,Spring2021,OFFERED_IN
CSMM 100,Spring2022,OFFERED_IN
CSMM 100,Spring2023,OFFERED_IN
CSMM 100,Spring2024,OFFERED_IN
CSMM 100,Summer2021,OFFERED_IN
CSMM 100,Summer2022,OFFERED_IN
CSMM 100,Summer2023,OFFERED_IN
CSMM 100,Summer2024,OFFERED_IN
CSCC 300,Fall2021,OFFERED_IN
CSCC 300,Fall2022,OFFERED_IN
CSCC 300,Fall2023,OFFERED_IN
CSCC 300,Fall2024,OFFERED_IN
CSCC 300,Spring2021,OFFERED_IN
CSCC 300,Spring2022,OFFERED_IN
CSCC 300,Spring2023,OFFERED_IN
CSCC 300,Spring2024,OFFERED_IN
CSVV 300,Fall2021,OFFERED_IN
CSVV 300,Fall2022,OFFERED_IN
CSVV 300,Fall2023,OFFERED_IN
CSVV 300,Fall2024,OFFERED_IN
CSVV 300,Spring2021,OFFERED_IN
CSVV 300,Spring2022,OFFERED_IN
CSVV 300,Spring2023,OFFERED_IN
CSVV 300,Spring2024,OFFERED_IN
CSYY 200,Fall2021,OFFERED_IN
CSYY 200,Fall2022,OFFERED_IN
CSYY 200,Fall2023,OFFERED_IN
CSYY 200,Fall2024,OFFERED_IN
CSYY 200,Spring2021,OFFERED_IN
CSYY 200,Spring2022,OFFERED_IN
CSYY 200,Spring2023,OFFERED_IN
CSYY 200,Spring2024,OFFERED_IN
CSYY 200,Summer2021,OFFERED_IN
CSYY 200,Summer2022,OFFERED_IN
CSYY 200,Summer2023,OFFERED_IN
CSYY 200,Summer2024,OFFERED_IN
CSKK 300,Fall2021,OFFERED_IN
CSKK 300,Fall2022,OFFERED_IN
CSKK 300,Fall2023,OFFERED_IN
CSKK 300,Fall2024,OFFERED_IN
CSKK 300,Spring2021,OFFERED_IN
CSKK 300,Spring2022,OFFERED_IN
CSKK 300,Spring2023,OFFERED_IN
CSKK 300,Spring2024,OFFERED_IN
CSOO 300,Fall2021,OFFERED_IN
CSOO 300,Fall2022,OFFERED_IN
CSOO 300,Fall2023,OFFERED_IN
CSOO 300,Fall2024,OFFERED_IN
CSOO 300,Spring2021,OFFERED_IN
CSOO 300,Spring2022,OFFERED_IN
CSOO 300,Spring2023,OFFERED_IN
CSOO 300,Spring2024,OFFERED_IN
CSUU 400,Fall2021,OFFERED_IN
CSUU 400,Fall2022,OFFERED_IN
CSUU 400,Fall2023,OFFERED_IN
CSUU 400,Fall2024,OFFERED_IN
CSUU 400,Spring2021,OFFERED_IN
CSUU 400,Spring2022,OFFERED_IN
CSUU 400,Spring2023,OFFERED_IN
CSUU 400,Spring2024,OFFERED_IN
CSGG 400,Fall2021,OFFERED_IN
CSGG 400,Fall2022,OFFERED_IN
CSGG 400,Fall2023,OFFERED_IN
CSGG 400,Fall2024,OFFERED_IN
CSGG 400,Spring2021,OFFERED_IN
CSGG 400,Spring2022,OFFERED_IN
CSGG 400,Spring2023,OFFERED_IN
CSGG 400,Spring2024,OFFERED_IN
CSSS 400,Fall2021,OFFERED_IN
CSSS 400,Fall2022,OFFERED_IN
CSSS 400,Fall2023,OFFERED_IN
CSSS 400,Fall2024,OFFERED_IN
CSSS 400,Spring2021,OFFERED_IN
CSSS 400,Spring2022,OFFERED_IN
CSSS 400,Spring2023,OFFERED_IN
CSSS 400,Spring2024,OFFERED_IN
CSDD 200,Fall2021,OFFERED_IN
CSDD 200,Fall2022,OFFERED_IN
CSDD 200,Fall2023,OFFERED_IN
CSDD 200,Fall2024,OFFERED_IN
CSDD 200,Spring2021,OFFERED_IN
CSDD 200,Spring2022,OFFERED_IN
CSDD 200,Spring2023,OFFERED_IN
CSDD 200,Spring2024,OFFERED_IN
CSDD 200,Summer2021,OFFERED_IN
CSDD 200,Summer2022,OFFERED_IN
CSDD 200,Summer2023,OFFERED_IN
CSDD 200,Summer2024,OFFERED_IN
CSMM 300,Fall2021,OFFERED_IN
CSMM 300,Fall2022,OFFERED_IN
CSMM 300,Fall2023,OFFERED_IN
CSMM 300,Fall2024,OFFERED_IN
CSMM 300,Spring2021,OFFERED_IN
CSMM 300,Spring2022,OFFERED_IN
CSMM 300,Spring2023,OFFERED_IN
CSMM 300,Spring2024,OFFERED_IN
CSMM 300,Summer2021,OFFERED_IN
CSMM 300,Summer2022,OFFERED_IN
CSMM 300,Summer2023,OFFERED_IN
CSMM 300,Summer2024,OFFERED_IN
CSUU 200,Fall2021,OFFERED_IN
CSUU 200,Fall2022,OFFERED_IN
CSUU 200,Fall2023,OFFERED_IN
CSUU 200,Fall2024,OFFERED_IN
CSUU 200,Spring2021,OFFERED_IN
CSUU 200,Spring2022,OFFERED_IN
CSUU 200,Spring2023,OFFERED_IN
CSUU 200,Spring2024,OFFERED_IN
CSUU 200,Summer2021,OFFERED_IN
CSUU 200,Summer2022,OFFERED_IN
CSUU 200,Summer2023,OFFERED_IN
CSUU 200,Summer2024,OFFERED_IN
CSRR 400,Fall2021,OFFERED_IN
CSRR 400,Fall2022,OFFERED_IN
CSRR 400,Fall2023,OFFERED_IN
CSRR 400,Fall2024,OFFERED_IN
CSRR 400,Spring2021,OFFERED_IN
CSRR 400,Spring2022,OFFERED_IN
CSRR 400,Spring2023,OFFERED_IN
CSRR 400,Spring2024,OFFERED_IN
CSRR 400,Summer2021,OFFERED_IN
CSRR 400,Summer2022,OFFERED_IN
CSRR 400,Summer2023,OFFERED_IN
CSRR 400,Summer2024,OFFERED_IN
CSOO 300-9,Fall2021,OFFERED_IN
CSOO 300-9,Fall2022,OFFERED_IN
CSOO 300-9,Fall2023,OFFERED_IN
CSOO 300-9,Fall2024,OFFERED_IN
CSOO 300-9,Spring2021,OFFERED_IN
CSOO 300-9,Spring2022,OFFERED_IN
CSOO 300-9,Spring2023,OFFERED_IN
CSOO 300-9,Spring2024,OFFERED_IN
CSEE 200,Fall2021,OFFERED_IN
CSEE 200,Fall2022,OFFERED_IN
CSEE 200,Fall2023,OFFERED_IN
CSEE 200,Fall2024,OFFERED_IN
CSEE 200,Spring2021,OFFERED_IN
CSEE 200,Spring2022,OFFERED_IN
CSEE 200,Spring2023,OFFERED_IN
CSEE 200,Spring2024,OFFERED_IN
CSGG 300-8,Fall2021,OFFERED_IN
CSGG 300-8,Fall2022,OFFERED_IN
CSGG 300-8,Fall2023,OFFERED_IN
CSGG 300-8,Fall2024,OFFERED_IN
CSGG 300-8,Spring2021,OFFERED_IN
CSGG 300-8,Spring2022,OFFERED_IN
CSGG 300-8,Spring2023,OFFERED_IN
CSGG 300-8,Spring2024,OFFERED_IN
CSGG 300-8,Summer2021,OFFERED_IN
CSGG 300-8,Summer2022,OFFERED_IN
CSGG 300-8,Summer2023,OFFERED_IN
CSGG 300-8,Summer2024,OFFERED_IN
CSAA 200,Fall2021,OFFERED_IN
CSAA 200,Fall2022,OFFERED_IN
CSAA 200,Fall2023,OFFERED_IN
CSAA 200,Fall2024,OFFERED_IN
CSAA 200,Spring2021,OFFERED_IN
CSAA 200,Spring2022,OFFERED_IN
CSAA 200,Spring2023,OFFERED_IN
CSAA 200,Spring2024,OFFERED_IN
CSAA 200,Summer2021,OFFERED_IN
CSAA 200,Summer2022,OFFERED_IN
CSAA 200,Summer2023,OFFERED_IN
CSAA 200,Summer2024,OFFERED_IN
CSYY 200-1,Fall2021,OFFERED_IN
CSYY 200-1,Fall2022,OFFERED_IN
CSYY 200-1,Fall2023,OFFERED_IN
CSYY 200-1,Fall2024,OFFERED_IN
CSYY 200-1,Spring2021,OFFERED_IN
CSYY 200-1,Spring2022,OFFERED_IN
CSYY 200-1,Spring2023,OFFERED_IN
CSYY 200-1,Spring2024,OFFERED_IN
CSZZ 100,Fall2021,OFFERED_IN
CSZZ 100,Fall2022,OFFERED_IN
CSZZ 100,Fall2023,OFFERED_IN
CSZZ 100,Fall2024,OFFERED_IN
CSZZ 100,Spring2021,OFFERED_IN
CSZZ 100,Spring2022,OFFERED_IN
CSZZ 100,Spring2023,OFFERED_IN
CSZZ 100,Spring2024,OFFERED_IN
CSVV 200,Fall2021,OFFERED_IN
CSVV 200,Fall2022,OFFERED_IN
CSVV 200,Fall2023,OFFERED_IN
CSVV 200,Fall2024,OFFERED_IN
CSVV 200,Spring2021,OFFERED_IN
CSVV 200,Spring2022,OFFERED_IN
CSVV 200,Spring2023,OFFERED_IN
CSVV 200,Spring2024,OFFERED_IN
BFFF 100,Fall2021,OFFERED_IN
BFFF 100,Fall2022,OFFERED_IN
BFFF 100,Fall2023,OFFERED_IN
BFFF 100,Fall2024,OFFERED_IN
BFFF 100,Spring2021,OFFERED_IN
BFFF 100,Spring2022,OFFERED_IN
