:START_ID(Course),:END_ID(Course),:TYPE,commonality:float,successCorrelation:float
CSSS 300,CSXX 400,LEADS_TO,0.71,0.67
CSSS 300,CSKK 400,LEADS_TO,0.25,0.41
CSSS 300,CSGG 400,LEADS_TO,0.42,0.42
CSSS 300,CSRR 400,LEADS_TO,0.58,0.6
CSKK 200,CSAA 300,LEADS_TO,0.79,0.73
CSKK 200,CSAA 300-2,LEADS_TO,0.98,0.79
CSKK 200,CSSS 300,LEADS_TO,0.35,0.52
CSKK 200,CSNN 300,LEADS_TO,0.23,0.53
CSKK 200,CSRR 300,LEADS_TO,0.36,0.49
CSKK 200,CSRR 300-6,LEADS_TO,0.28,0.6
CSKK 200,CSOO 300,LEADS_TO,0.24,0.52
CSKK 200,CSMM 300,LEADS_TO,0.23,0.56
CSHH 200,CSNN 300,LEADS_TO,0.22,0.65
CSHH 200,CSRR 300-6,LEADS_TO,0.55,0.47
CSHH 200,CSAA 300,LEADS_TO,0.42,0.47
CSHH 200,CSCC 300,LEADS_TO,0.23,0.6
CSHH 200,CSKK 300,LEADS_TO,0.45,0.63
CSHH 200,CSOO 300,LEADS_TO,0.52,0.61
CSHH 200,CSMM 300,LEADS_TO,0.42,0.41
CSHH 200,CSGG 300-8,LEADS_TO,0.54,0.61
CSGG 300,CSKK 400,LEADS_TO,0.26,0.57
CSGG 300,CSQQ 400,LEADS_TO,0.52,0.41
CSGG 300-2,CSXX 400,LEADS_TO,0.55,0.44
CSGG 300-2,CSFF 400,LEADS_TO,0.53,0.64
CSZZ 200,CSSS 300,LEADS_TO,0.48,0.7
CSZZ 200,CSGG 300,LEADS_TO,0.56,0.64
CSZZ 200,CSRR 300,LEADS_TO,0.51,0.54
CSZZ 200,CSAA 300,LEADS_TO,0.46,0.54
CSZZ 200,CSAA 300-4,LEADS_TO,0.49,0.68
CSZZ 200,CSCC 300,LEADS_TO,0.46,0.58
CSZZ 200,CSVV 300,LEADS_TO,0.56,0.61
CSZZ 200,CSOO 300,LEADS_TO,0.37,0.64
CSZZ 200,CSOO 300-9,LEADS_TO,0.54,0.5
CSKK 200-4,CSSS 300,LEADS_TO,0.53,0.65
CSKK 200-4,CSRR 300-6,LEADS_TO,0.46,0.59
CSKK 200-4,CSCC 300,LEADS_TO,0.29,0.54
CSKK 200-4,CSVV 300,LEADS_TO,0.28,0.44
CSKK 200-4,CSOO 300-9,LEADS_TO,0.43,0.57
CSRR 300,CSKK 400,LEADS_TO,0.36,0.48
CSRR 300,CSGG 400,LEADS_TO,0.4,0.65
CSXX 200,CSGG 300,LEADS_TO,0.8,0.71
CSXX 200,CSGG 300-2,LEADS_TO,0.9,0.79
CSXX 200,CSVV 300,LEADS_TO,0.71,0.67
CSXX 200,CSSS 300,LEADS_TO,0.36,0.54
CSXX 200,CSAA 300-4,LEADS_TO,0.36,0.64
CSXX 200,CSCC 300,LEADS_TO,0.27,0.61
CSXX 200,CSOO 300,LEADS_TO,0.4,0.44
CSXX 200,CSGG 300-8,LEADS_TO,0.33,0.66
CSJJ 100,CSPP 200,LEADS_TO,0.92,0.73
CSJJ 100,CSGG 400,LEADS_TO,0.89,0.68
CSJJ 100,CSMM 300,LEADS_TO,0.77,0.78
CSJJ 100,CSKK 200-4,LEADS_TO,0.5,0.5
CSJJ 100,CSXX 200,LEADS_TO,0.2,0.46
CSJJ 100,CSYY 200,LEADS_TO,0.34,0.58
CSJJ 100,CSDD 200,LEADS_TO,0.57,0.48
CSJJ 100,CSEE 200,LEADS_TO,0.38,0.69
CSJJ 100,CSAA 200,LEADS_TO,0.21,0.52
CSJJ 100,CSVV 200,LEADS_TO,0.32,0.49
CSBB 200,CSSS 300,LEADS_TO,0.99,0.77
CSBB 200,CSNN 300,LEADS_TO,0.95,0.71
CSBB 200,CSSS 400,LEADS_TO,0.83,0.75
CSBB 200,CSMM 300,LEADS_TO,0.74,0.72
CSBB 200,CSRR 300,LEADS_TO,0.52,0.48
CSBB 200,CSAA 300-2,LEADS_TO,0.52,0.44
CSBB 200,CSKK 300,LEADS_TO,0.27,0.54
CSRR 300-6,CSXX 400,LEADS_TO,0.89,0.61
CSRR 300-6,CSFF 400,LEADS_TO,0.2,0.51
CSRR 300-6,CSKK 400,LEADS_TO,0.29,0.61
CSSS 100,CSHH 200,LEADS_TO,0.96,0.68
CSSS 100,CSBB 200,LEADS_TO,0.87,0.69
CSSS 100,CSII 200,LEADS_TO,0.24,0.55
CSSS 100,CSVV 200,LEADS_TO,0.53,0.47
CSAA 300,CSQQ 400,LEADS_TO,0.27,0.58
CSAA 300,CSGG 400,LEADS_TO,0.59,0.69
CSAA 300-2,CSSS 100,LEADS_TO,0.99,0.63
CSAA 300-2,CSQQ 400,LEADS_TO,0.57,0.41
CSAA 300-2,CSGG 400,LEADS_TO,0.27,0.45
CSAA 300-2,CSSS 400,LEADS_TO,0.56,0.68
CSJJ 100-4,CSVV 200,LEADS_TO,0.91,0.65
CSJJ 100-4,CSII 200,LEADS_TO,0.4,0.46
CSJJ 100-4,CSUU 200,LEADS_TO,0.39,0.55
CSJJ 100-4,CSAA 200,LEADS_TO,0.58,0.46
CSVV 100,CSHH 200,LEADS_TO,0.33,0.53
CSVV 100,CSKK 200-4,LEADS_TO,0.33,0.41
CSVV 100,CSII 200,LEADS_TO,0.37,0.52
CSVV 100,CSYY 200,LEADS_TO,0.59,0.67
CSVV 100,CSDD 200,LEADS_TO,0.23,0.57
CSRR 300-6-7,CSFF 400,LEADS_TO,0.94,0.83
CSRR 300-6-7,CSRR 400,LEADS_TO,0.83,0.78
CSRR 300-6-7,CSKK 400,LEADS_TO,0.53,0.45
CSRR 300-6-7,CSGG 400,LEADS_TO,0.45,0.47
CSRR 300-6-7,CSSS 400,LEADS_TO,0.3,0.46
CSRR 300-2,CSUU 400,LEADS_TO,0.91,0.67
CSRR 300-2,CSXX 400,LEADS_TO,0.33,0.42
CSRR 300-2,CSQQ 400,LEADS_TO,0.44,0.58
CSRR 300-2,CSSS 400,LEADS_TO,0.54,0.6
CSII 200,CSRR 300,LEADS_TO,0.96,0.69
CSII 200,CSGG 300,LEADS_TO,0.92,0.82
CSII 200,CSSS 300,LEADS_TO,0.46,0.4
CSII 200,CSNN 300,LEADS_TO,0.55,0.53
CSII 200,CSRR 300-6-7,LEADS_TO,0.58,0.59
CSII 200,CSAA 300-4,LEADS_TO,0.46,0.4
CSII 200,CSCC 300,LEADS_TO,0.26,0.42
CSII 200,CSOO 300-9,LEADS_TO,0.44,0.48
CSPP 200,CSAA 300,LEADS_TO,0.73,0.72
CSPP 200,CSSS 300,LEADS_TO,0.38,0.58
CSPP 200,CSRR 300,LEADS_TO,0.42,0.7
CSPP 200,CSRR 300-2,LEADS_TO,0.37,0.51
CSPP 200,CSOO 300,LEADS_TO,0.51,0.44
CSPP 200,CSOO 300-9,LEADS_TO,0.48,0.65
CSNN 100,CSXX 400,LEADS_TO,0.97,0.87
CSNN 100,CSRR 300-6-7,LEADS_TO,0.78,0.87
CSNN 100,CSUU 200,LEADS_TO,0.75,0.79
CSNN 100,CSKK 200,LEADS_TO,0.44,0.46
CSNN 100,CSHH 200,LEADS_TO,0.22,0.53
CSNN 100,CSDD 200,LEADS_TO,0.45,0.47
CSOO 100,CSFF 400,LEADS_TO,0.82,0.72
CSOO 100,CSZZ 200,LEADS_TO,0.98,0.74
CSOO 100,CSAA 300-2,LEADS_TO,0.7,0.77
CSOO 100,CSCC 300,LEADS_TO,0.74,0.87
CSOO 100,CSOO 300,LEADS_TO,0.71,0.71
CSOO 100,CSAA 200,LEADS_TO,1.0,0.81
CSOO 100,CSKK 200,LEADS_TO,0.29,0.56
CSOO 100,CSHH 200,LEADS_TO,0.49,0.51
CSOO 100,CSII 200,LEADS_TO,0.56,0.7
CSOO 100,CSDD 200,LEADS_TO,0.44,0.6
CSOO 100,CSYY 200-1,LEADS_TO,0.46,0.65
CSOO 100,CSVV 200,LEADS_TO,0.58,0.6
CSXX 100,CSGG 400,LEADS_TO,0.86,0.68
CSXX 100,CSGG 300-8,LEADS_TO,0.96,0.72
CSXX 100,CSKK 200-4,LEADS_TO,0.21,0.54
CSXX 100,CSXX 200,LEADS_TO,0.27,0.65
CSXX 100,CSYY 200,LEADS_TO,0.52,0.43
CSXX 100,CSYY 200-1,LEADS_TO,0.43,0.59
CSMM 100,CSKK 200-4,LEADS_TO,0.44,0.51
CSMM 100,CSYY 200,LEADS_TO,0.5,0.57
CSMM 100,CSUU 200,LEADS_TO,0.49,0.49
CSMM 100,CSEE 200,LEADS_TO,0.26,0.61
CSMM 100,CSAA 200,LEADS_TO,0.6,0.69
CSMM 100,CSYY 200-1,LEADS_TO,0.52,0.54
CSCC 300,CSQQ 400,LEADS_TO,0.78,0.65
CSCC 300,CSXX 400,LEADS_TO,0.25,0.54
CSCC 300,CSGG 400,LEADS_TO,0.39,0.67
CSCC 300,CSSS 400,LEADS_TO,0.44,0.49
CSVV 300,CSGG 400,LEADS_TO,0.82,0.82
CSVV 300,CSFF 400,LEADS_TO,0.57,0.54
CSVV 300,CSRR 400,LEADS_TO,0.48,0.66
CSYY 200,CSRR 300,LEADS_TO,0.31,0.43
CSYY 200,CSRR 300-2,LEADS_TO,0.27,0.45
CSYY 200,CSCC 300,LEADS_TO,0.28,0.67
CSYY 200,CSKK 300,LEADS_TO,0.51,0.46
CSYY 200,CSMM 300,LEADS_TO,0.43,0.61
CSKK 300,CSUU 400,LEADS_TO,0.72,0.87
CSKK 300,CSSS 400,LEADS_TO,0.87,0.72
CSKK 300,CSQQ 400,LEADS_TO,0.48,0.4
CSKK 300,CSRR 400,LEADS_TO,0.5,0.41
CSOO 300,CSFF 400,LEADS_TO,0.51,0.63
CSOO 300,CSKK 400,LEADS_TO,0.58,0.47
CSOO 300,CSGG 400,LEADS_TO,0.32,0.53
CSOO 300,CSSS 400,LEADS_TO,0.49,0.47
CSDD 200,CSVV 300,LEADS_TO,0.93,0.86
CSDD 200,CSKK 300,LEADS_TO,0.96,0.67
CSDD 200,CSGG 300,LEADS_TO,0.56,0.64
CSDD 200,CSRR 300,LEADS_TO,0.57,0.55
CSDD 200,CSRR 300-6,LEADS_TO,0.56,0.66
CSDD 200,CSAA 300-2,LEADS_TO,0.55,0.41
CSDD 200,CSRR 300-6-7,LEADS_TO,0.59,0.49
CSDD 200,CSRR 300-2,LEADS_TO,0.21,0.67
CSMM 300,CSQQ 400,LEADS_TO,0.9,0.71
CSMM 300,CSXX 400,LEADS_TO,0.26,0.44
CSMM 300,CSUU 400,LEADS_TO,0.23,0.66
CSMM 300,CSGG 400,LEADS_TO,0.27,0.58
CSUU 200,CSNN 300,LEADS_TO,0.77,0.64
CSUU 200,CSGG 300,LEADS_TO,0.53,0.56
CSUU 200,CSRR 300-6,LEADS_TO,0.5,0.58
CSUU 200,CSAA 300,LEADS_TO,0.25,0.61
CSUU 200,CSCC 300,LEADS_TO,0.56,0.62
CSUU 200,CSVV 300,LEADS_TO,0.43,0.46
CSUU 200,CSOO 300-9,LEADS_TO,0.42,0.63
CSOO 300-9,CSFF 400,LEADS_TO,0.51,0.59
CSOO 300-9,CSKK 400,LEADS_TO,0.22,0.49
CSOO 300-9,CSUU 400,LEADS_TO,0.23,0.51
CSEE 200,CSRR 300,LEADS_TO,0.93,0.61
CSEE 200,CSRR 300-6,LEADS_TO,0.81,0.77
CSEE 200,CSAA 300-4,LEADS_TO,0.85,0.87
CSEE 200,CSNN 300,LEADS_TO,0.44,0.56
CSEE 200,CSRR 300-2,LEADS_TO,0.58,0.44
CSEE 200,CSOO 300,LEADS_TO,0.34,0.43
CSGG 300-8,CSQQ 400,LEADS_TO,0.3,0.69
CSAA 200,CSFF 400,LEADS_TO,0.93,0.63
CSAA 200,CSGG 300-2,LEADS_TO,0.44,0.51
CSAA 200,CSRR 300-6,LEADS_TO,0.59,0.53
CSAA 200,CSRR 300-6-7,LEADS_TO,0.43,0.44
CSAA 200,CSRR 300-2,LEADS_TO,0.32,0.44
CSAA 200,CSOO 300,LEADS_TO,0.27,0.57
CSYY 200-1,CSRR 300-6,LEADS_TO,0.89,0.78
CSYY 200-1,CSKK 300,LEADS_TO,0.89,0.64
CSYY 200-1,CSGG 300-2,LEADS_TO,0.23,0.69
CSYY 200-1,CSRR 300,LEADS_TO,0.23,0.44
CSYY 200-1,CSAA 300,LEADS_TO,0.46,0.44
CSYY 200-1,CSVV 300,LEADS_TO,0.53,0.7
CSZZ 100,CSRR 300-2,LEADS_TO,0.85,0.76
CSZZ 100,CSBB 200,LEADS_TO,0.28,0.5
CSZZ 100,CSII 200,LEADS_TO,0.48,0.64
CSZZ 100,CSPP 200,LEADS_TO,0.24,0.58
CSZZ 100,CSDD 200,LEADS_TO,0.35,0.41
CSZZ 100,CSVV 200,LEADS_TO,0.27,0.42
CSVV 200,CSSS 300,LEADS_TO,0.35,0.58
CSVV 200,CSGG 300-2,LEADS_TO,0.46,0.52
CSVV 200,CSRR 300-6,LEADS_TO,0.41,0.66
CSVV 200,CSRR 300-6-7,LEADS_TO,0.52,0.52
CSVV 200,CSRR 300-2,LEADS_TO,0.31,0.62
CSVV 200,CSOO 300,LEADS_TO,0.49,0.69
BFFF 100,BPPP 400,LEADS_TO,0.77,0.62
BFFF 100,BBBB 200-9,LEADS_TO,0.98,0.8
BFFF 100,BKKK 300,LEADS_TO,0.79,0.8
BFFF 100,BOOO 200,LEADS_TO,0.54,0.64
BFFF 100,BMMM 200,LEADS_TO,0.4,0.68
BFFF 100,BQQQ 200,LEADS_TO,0.46,0.52
BFFF 100,BWWW 200,LEADS_TO,0.22,0.46
BFFF 100,BYYY 200,LEADS_TO,0.46,0.43
BQQQ 300,BFFF 400,LEADS_TO,0.6,0.56
BQQQ 300,BPPP 400,LEADS_TO,0.33,0.41
BQQQ 300,BZZZ 400,LEADS_TO,0.31,0.65
BFFF 400,BIII 200,LEADS_TO,0.73,0.81
BUUU 200,BFFF 300,LEADS_TO,0.71,0.65
BUUU 200,BZZZ 400-3,LEADS_TO,0.87,0.68
BUUU 200,BQQQ 300,LEADS_TO,0.22,0.63
BUUU 200,BTTT 300,LEADS_TO,0.23,0.51
BUUU 200,BGGG 300-1,LEADS_TO,0.23,0.47
BBBB 100,BYYY 200,LEADS_TO,0.87,0.8
BBBB 100,BDDD 400,LEADS_TO,0.93,0.77
BBBB 100,BIII 200,LEADS_TO,0.44,0.48
BBBB 100,BOOO 200,LEADS_TO,0.27,0.5
BBBB 100,BQQQ 200,LEADS_TO,0.51,0.64
BBBB 100,BNNN 200-7,LEADS_TO,0.44,0.63
BJJJ 300,BDDD 400,LEADS_TO,0.78,0.87
BJJJ 300,BZZZ 400,LEADS_TO,0.33,0.67
BIII 200,BUUU 300,LEADS_TO,0.82,0.85
BIII 200,BDDD 400,LEADS_TO,0.86,0.75
BIII 200,BJJJ 300,LEADS_TO,0.31,0.57
BIII 200,BRRR 300,LEADS_TO,0.43,0.49
BIII 200,BFFF 300,LEADS_TO,0.53,0.62
BIII 200,BEEE 300,LEADS_TO,0.54,0.56
BIII 200,BRRR 300-8,LEADS_TO,0.38,0.63
BCCC 200,BGGG 300,LEADS_TO,0.7,0.69
BCCC 200,BQQQ 300-9,LEADS_TO,0.89,0.68
BCCC 200,BQQQ 300,LEADS_TO,0.38,0.64
BCCC 200,BRRR 300,LEADS_TO,0.29,0.46
BCCC 200,BTTT 300,LEADS_TO,0.29,0.53
BCCC 200,BEEE 300,LEADS_TO,0.42,0.6
BCCC 200,BRRR 300-8,LEADS_TO,0.25,0.55
BCCC 200,BKKK 300,LEADS_TO,0.38,0.51
BOOO 200,BUUU 300,LEADS_TO,0.4,0.68
BOOO 200,BRRR 300,LEADS_TO,0.27,0.68
BOOO 200,BGGG 300,LEADS_TO,0.34,0.69
BOOO 200,BQQQ 300-9,LEADS_TO,0.39,0.67
BOOO 200,BUUU 300-4,LEADS_TO,0.53,0.67
BOOO 200,BFFF 300-2,LEADS_TO,0.55,0.4
BOOO 200,BGGG 300-1,LEADS_TO,0.29,0.55
BUUU 300,BZZZ 400,LEADS_TO,0.52,0.64
BUUU 300,BZZZ 400-3,LEADS_TO,0.2,0.62
BRRR 300,BZZZ 400,LEADS_TO,0.74,0.7
BRRR 300,BPPP 400,LEADS_TO,0.38,0.5
BRRR 300,BZZZ 400-3,LEADS_TO,0.37,0.62
BRRR 300,BNNN 400,LEADS_TO,0.58,0.44
BFFF 300,BZZZ 400,LEADS_TO,0.44,0.48
BFFF 300,BZZZ 400-3,LEADS_TO,0.34,0.47
BXXX 200,BUUU 300,LEADS_TO,0.71,0.65
BXXX 200,BPPP 400,LEADS_TO,0.73,0.62
BXXX 200,BRRR 300-8,LEADS_TO,0.86,0.81
BXXX 200,BRRR 300,LEADS_TO,0.44,0.52
BXXX 200,BGGG 300-2,LEADS_TO,0.54,0.63
BIII 300,BZZZ 400-3,LEADS_TO,0.71,0.8
BIII 300,BPPP 400,LEADS_TO,0.59,0.48
BIII 300,BZZZ 400,LEADS_TO,0.38,0.41
BIII 300,BDDD 400,LEADS_TO,0.6,0.52
BMMM 200,BSSS 300,LEADS_TO,0.95,0.9
BMMM 200,BGGG 300-2,LEADS_TO,0.79,0.83
BMMM 200,BNNN 400,LEADS_TO,0.81,0.75
BMMM 200,BQQQ 300,LEADS_TO,0.33,0.63
BMMM 200,BJJJ 300,LEADS_TO,0.31,0.42
BMMM 200,BIII 300,LEADS_TO,0.55,0.43
BMMM 200,BQQQ 300-9,LEADS_TO,0.3,0.51
BMMM 200,BEEE 300,LEADS_TO,0.2,0.67
BMMM 200,BUUU 300-4,LEADS_TO,0.4,0.46
BMMM 200,BKKK 300,LEADS_TO,0.27,0.49
BTTT 300,BPPP 400,LEADS_TO,0.23,0.46
BTTT 300,BDDD 400,LEADS_TO,0.57,0.52
BBBB 200,BJJJ 300,LEADS_TO,0.39,0.42
BBBB 200,BRRR 300,LEADS_TO,0.23,0.5
BBBB 200,BGGG 300,LEADS_TO,0.38,0.49
BBBB 200,BRRR 300-8,LEADS_TO,0.33,0.43
BBBB 200,BUUU 300-4,LEADS_TO,0.26,0.45
BQQQ 200,BCCC 200,LEADS_TO,0.71,0.8
BQQQ 200,BFFF 400,LEADS_TO,0.73,0.69
BQQQ 200,BQQQ 300,LEADS_TO,0.37,0.68
BQQQ 200,BJJJ 300,LEADS_TO,0.53,0.66
BQQQ 200,BTTT 300,LEADS_TO,0.35,0.51
BQQQ 200,BFFF 300-2,LEADS_TO,0.3,0.48
BQQQ 200,BSSS 300,LEADS_TO,0.34,0.53
BQQQ 200,BGGG 300-2,LEADS_TO,0.59,0.43
BGGG 300,BZZZ 400-3,LEADS_TO,0.53,0.55
BNNN 200,BJJJ 300,LEADS_TO,0.49,0.69
BNNN 200,BRRR 300,LEADS_TO,0.25,0.43
BNNN 200,BFFF 300,LEADS_TO,0.23,0.55
BNNN 200,BQQQ 300-9,LEADS_TO,0.46,0.42
BNNN 200,BKKK 300,LEADS_TO,0.29,0.45
BNNN 200,BGGG 300-2,LEADS_TO,0.39,0.53
BOOO 200-2,BFFF 300,LEADS_TO,0.92,0.88
BOOO 200-2,BGGG 300,LEADS_TO,0.38,0.49
BOOO 200-2,BUUU 300-4,LEADS_TO,0.41,0.65
BOOO 200-2,BKKK 300,LEADS_TO,0.22,0.63
BOOO 200-2,BGGG 300-2,LEADS_TO,0.49,0.58
BOOO 200-2,BGGG 300-1,LEADS_TO,0.35,0.57
BEEE 300,BZZZ 400,LEADS_TO,0.71,0.79
BEEE 300,BFFF 400,LEADS_TO,0.35,0.56
BEEE 300,BPPP 400,LEADS_TO,0.44,0.48
BWWW 200,BFFF 400,LEADS_TO,0.76,0.89
BWWW 200,BUUU 300,LEADS_TO,0.57,0.47
BWWW 200,BIII 300,LEADS_TO,0.51,0.45
BWWW 200,BTTT 300,LEADS_TO,0.32,0.64
BWWW 200,BGGG 300,LEADS_TO,0.22,0.6
BWWW 200,BKKK 300,LEADS_TO,0.39,0.59
BWWW 200,BSSS 300,LEADS_TO,0.25,0.43
BWWW 200,BGGG 300-2,LEADS_TO,0.23,0.61
BEEE 200,BQQQ 300,LEADS_TO,0.45,0.63
BEEE 200,BJJJ 300,LEADS_TO,0.43,0.6
BEEE 200,BKKK 300,LEADS_TO,0.28,0.63
BEEE 200,BSSS 300,LEADS_TO,0.41,0.43
BYYY 200,BRRR 300,LEADS_TO,0.49,0.43
BYYY 200,BUUU 300-4,LEADS_TO,0.47,0.64
BZZZ 400,BMMM 100,LEADS_TO,0.71,0.8
BNNN 200-7,BEEE 300,LEADS_TO,0.81,0.84
BNNN 200-7,BQQQ 300,LEADS_TO,0.33,0.53
BNNN 200-7,BUUU 300,LEADS_TO,0.3,0.69
BNNN 200-7,BRRR 300,LEADS_TO,0.28,0.57
BNNN 200-7,BTTT 300,LEADS_TO,0.6,0.53
BNNN 200-7,BUUU 300-4,LEADS_TO,0.51,0.6
BMMM 100,BZZZ 400,LEADS_TO,0.85,0.86
BMMM 100,BUUU 200,LEADS_TO,0.99,0.73
BMMM 100,BNNN 400,LEADS_TO,0.77,0.84
BMMM 100,BIII 200,LEADS_TO,0.45,0.5
BMMM 100,BCCC 200,LEADS_TO,0.57,0.44
BMMM 100,BXXX 200,LEADS_TO,0.46,0.44
BMMM 100,BOOO 200-2,LEADS_TO,0.28,0.41
BMMM 100,BEEE 200,LEADS_TO,0.3,0.66
BMMM 100,BYYY 200,LEADS_TO,0.51,0.49
BMMM 100,BNNN 200-7,LEADS_TO,0.27,0.61
BHHH 100,BRRR 300,LEADS_TO,0.75,0.84
BHHH 100,BTTT 300,LEADS_TO,0.94,0.87
BHHH 100,BUUU 200,LEADS_TO,0.49,0.54
BHHH 100,BCCC 200,LEADS_TO,0.58,0.47
BHHH 100,BOOO 200-2,LEADS_TO,0.23,0.49
BHHH 100,BWWW 200,LEADS_TO,0.5,0.41
BHHH 100,BYYY 200,LEADS_TO,0.25,0.48
BHHH 100,BNNN 200-7,LEADS_TO,0.54,0.46
BHHH 100,BWWW 200-2,LEADS_TO,0.59,0.68
BHHH 100,BBBB 200-9,LEADS_TO,0.36,0.56
BRRR 300-8,BFFF 400,LEADS_TO,0.26,0.5
BRRR 300-8,BDDD 400,LEADS_TO,0.39,0.47
BLLL 100,BOOO 200,LEADS_TO,0.85,0.6
BLLL 100,BBBB 200,LEADS_TO,0.96,0.86
BLLL 100,BNNN 200,LEADS_TO,0.95,0.75
BLLL 100,BUUU 200,LEADS_TO,0.21,0.7
BLLL 100,BIII 200,LEADS_TO,0.25,0.51
BLLL 100,BCCC 200,LEADS_TO,0.21,0.65
BLLL 100,BWWW 200-2,LEADS_TO,0.4,0.65
BLLL 100,BBBB 200-9,LEADS_TO,0.27,0.49
BBBB 100-3,BQQQ 200,LEADS_TO,0.79,0.77
BBBB 100-3,BUUU 200,LEADS_TO,0.37,0.47
BBBB 100-3,BIII 200,LEADS_TO,0.3,0.67
BBBB 100-3,BXXX 200,LEADS_TO,0.6,0.55
BBBB 100-3,BBBB 200,LEADS_TO,0.28,0.44
BUUU 300-4,BPPP 400,LEADS_TO,0.55,0.54
BUUU 300-4,BNNN 400,LEADS_TO,0.4,0.44
BEEE 100,BEEE 300,LEADS_TO,0.82,0.83
BEEE 100,BNNN 200,LEADS_TO,0.49,0.66
BEEE 100,BOOO 200-2,LEADS_TO,0.22,0.68
BEEE 100,BEEE 200,LEADS_TO,0.53,0.6
BEEE 100,BNNN 200-7,LEADS_TO,0.37,0.68
BFFF 300-2,BFFF 400,LEADS_TO,0.3,0.59
BFFF 300-2,BPPP 400,LEADS_TO,0.33,0.51
BFFF 300-2,BZZZ 400-3,LEADS_TO,0.34,0.44
BFFF 300-2,BDDD 400,LEADS_TO,0.45,0.65
BWWW 200-2,BIII 300,LEADS_TO,0.85,0.67
BWWW 200-2,BGGG 300,LEADS_TO,0.78,0.65
BWWW 200-2,BZZZ 400,LEADS_TO,0.88,0.88
BWWW 200-2,BQQQ 300,LEADS_TO,0.52,0.47
BWWW 200-2,BTTT 300,LEADS_TO,0.38,0.43
BWWW 200-2,BUUU 300-4,LEADS_TO,0.45,0.56
BWWW 200-2,BKKK 300,LEADS_TO,0.58,0.54
BBBB 200-9,BQQQ 300,LEADS_TO,0.92,0.87
BBBB 200-9,BRRR 300-8,LEADS_TO,0.79,0.75
BBBB 200-9,BGGG 300-1,LEADS_TO,0.75,0.79
BBBB 200-9,BUUU 300,LEADS_TO,0.24,0.62
BBBB 200-9,BIII 300,LEADS_TO,0.59,0.44
BBBB 200-9,BUUU 300-4,LEADS_TO,0.55,0.63
BBBB 200-9,BKKK 300,LEADS_TO,0.22,0.45
BBBB 200-9,BSSS 300,LEADS_TO,0.54,0.48
BUUU 100,BNNN 200-7,LEADS_TO,0.83,0.79
BUUU 100,BMMM 200,LEADS_TO,0.53,0.54
BUUU 100,BBBB 200,LEADS_TO,0.47,0.46
BUUU 100,BNNN 200,LEADS_TO,0.59,0.53
BUUU 100,BOOO 200-2,LEADS_TO,0.46,0.54
BUUU 100,BEEE 200,LEADS_TO,0.28,0.53
BUUU 100,BWWW 200-2,LEADS_TO,0.53,0.44
BUUU 100,BBBB 200-9,LEADS_TO,0.53,0.41
BSSS 100,BUUU 300,LEADS_TO,0.99,0.76
BSSS 100,BGGG 300-2,LEADS_TO,0.98,0.85
BSSS 100,BXXX 200,LEADS_TO,0.59,0.47
BSSS 100,BBBB 200,LEADS_TO,0.35,0.48
BSSS 100,BNNN 200,LEADS_TO,0.59,0.65
BKKK 300,BFFF 400,LEADS_TO,0.36,0.43
BKKK 300,BZZZ 400-3,LEADS_TO,0.44,0.58
BFFF 100-4,BCCC 200,LEADS_TO,0.97,0.84
BFFF 100-4,BTTT 300,LEADS_TO,0.72,0.9
BFFF 100-4,BSSS 300,LEADS_TO,0.89,0.8
BFFF 100-4,BUUU 200,LEADS_TO,0.26,0.5
BFFF 100-4,BOOO 200,LEADS_TO,0.25,0.42
BFFF 100-4,BOOO 200-2,LEADS_TO,0.37,0.6
BFFF 100-4,BEEE 200,LEADS_TO,0.37,0.49
BFFF 100-4,BNNN 200-7,LEADS_TO,0.25,0.63
BFFF 100-4,BWWW 200-2,LEADS_TO,0.46,0.57
BFFF 100-4,BBBB 200-9,LEADS_TO,0.58,0.54
BSSS 300,BFFF 400,LEADS_TO,0.55,0.41
BGGG 300-2,BPPP 400,LEADS_TO,0.39,0.58
BFFF 100-4-1,BWWW 200-2,LEADS_TO,0.77,0.86
BFFF 100-4-1,BUUU 200,LEADS_TO,0.3,0.65
BFFF 100-4-1,BIII 200,LEADS_TO,0.23,0.63
BFFF 100-4-1,BXXX 200,LEADS_TO,0.55,0.46
BFFF 100-4-1,BBBB 200,LEADS_TO,0.26,0.44
BFFF 100-4-1,BQQQ 200,LEADS_TO,0.35,0.45
BFFF 100-4-1,BWWW 200,LEADS_TO,0.38,0.55
BGGG 300-1,BPPP 400,LEADS_TO,0.85,0.8
BGGG 300-1,BZZZ 400,LEADS_TO,0.52,0.62
BGGG 300-1,BZZZ 400-3,LEADS_TO,0.23,0.61
