:START_ID(Student),:END_ID(Course),:TYPE
QE42723,CSAA 100,ENROLLED_IN
QE42723,CSUU 100,ENROLLED_IN
IM31063,BKKK 200,ENROLLED_IN
IM31063,CSOO 300,ENROLLED_IN
BB11413,BAAA 200,ENROLLED_IN
BB11413,CSUU 100,ENROLLED_IN
BB11413,CSRR 100,ENROLLED_IN
FH22315,BXXX 300,ENROLLED_IN
FH22315,BBBB 200,ENROLLED_IN
OX78212,BUUU 100,ENROLLED_IN
OX78212,CSMM 100-1,ENROLLED_IN
OX78212,CSEE 200,ENROLLED_IN
OX78212,CSDD 100,ENROLLED_IN
OX78212,CSJJ 100,ENROLLED_IN
KI81346,CSNN 100,ENROLLED_IN
KI81346,CSUU 100,ENROLLED_IN
KI81346,BPPP 100,ENROLLED_IN
KI81346,CSMM 100,ENROLLED_IN
KI81346,CSPP 200-1,ENROLLED_IN
TH40303,CSUU 100,ENROLLED_IN
TH40303,BJJJ 200-2,ENROLLED_IN
TH40303,BKKK 200,ENROLLED_IN
RG81143,CSMM 300,ENROLLED_IN
RG81143,CSOO 300,ENROLLED_IN
NG59236,BBBB 200,ENROLLED_IN
PE14938,BLLL 100,ENROLLED_IN
PE14938,CSLL 100,ENROLLED_IN
XW99547,BJJJ 100,ENROLLED_IN
XW99547,BTTT 200,ENROLLED_IN
VT93298,CSDD 200,ENROLLED_IN
VT93298,BPPP 300,ENROLLED_IN
RE24547,CSOO 200,ENROLLED_IN
RE24547,BAAA 100,ENROLLED_IN
GT00568,CSUU 100-3,ENROLLED_IN
WK81661,CSPP 100,ENROLLED_IN
WK81661,BLLL 100,ENROLLED_IN
WK81661,CSYY 200-9,ENROLLED_IN
WK81661,BAAA 100,ENROLLED_IN
OR04317,CSPP 100,ENROLLED_IN
OR04317,BBBB 200,ENROLLED_IN
OR04317,CSNN 100,ENROLLED_IN
QE59126,BWWW 200,ENROLLED_IN
WT20573,CSMM 100-8,ENROLLED_IN
WT20573,BAAA 200,ENROLLED_IN
SL83449,CSYY 400-7,ENROLLED_IN
SL83449,CSMM 100,ENROLLED_IN
SL83449,CSUU 100,ENROLLED_IN
SL83449,CSMM 100-1,ENROLLED_IN
SL83449,CSNN 300,ENROLLED_IN
DF31095,BJJJ 100,ENROLLED_IN
TD34201,BKKK 200,ENROLLED_IN
TD34201,CSDD 200,ENROLLED_IN
MO56628,CSLL 100,ENROLLED_IN
AU01183,CSMM 100,ENROLLED_IN
AU01183,BIII 100,ENROLLED_IN
JK03015,CSUU 100,ENROLLED_IN
JK03015,BTTT 200,ENROLLED_IN
QM98949,BUUU 100,ENROLLED_IN
VD91948,BPPP 300,ENROLLED_IN
QL51743,CSDD 200,ENROLLED_IN
QL51743,CSUU 100,ENROLLED_IN
KP13786,CSMM 100-1,ENROLLED_IN
KP13786,CSDD 100,ENROLLED_IN
CO71438,CSQQ 200,ENROLLED_IN
CO71438,BBBB 200,ENROLLED_IN
PW67541,BUUU 100,ENROLLED_IN
PW67541,CSDD 100,ENROLLED_IN
PW67541,CSII 200-7,ENROLLED_IN
PW67541,CSRR 100,ENROLLED_IN
YO91750,CSLL 100,ENROLLED_IN
BU30827,CSFF 200,ENROLLED_IN
BU30827,CSJJ 100,ENROLLED_IN
BU30827,CSDD 100,ENROLLED_IN
BU30827,CSKK 100,ENROLLED_IN
EB55549,CSQQ 200,ENROLLED_IN
EB55549,CSSS 300,ENROLLED_IN
LP91068,BAAA 200,ENROLLED_IN
RU46405,CSQQ 200,ENROLLED_IN
AI35006,BAAA 200-8,ENROLLED_IN
AI35006,BWWW 200,ENROLLED_IN
IZ22658,CSEE 200,ENROLLED_IN
IZ22658,CSDD 200,ENROLLED_IN
IZ22658,BAAA 200,ENROLLED_IN
JG88622,BPPP 100,ENROLLED_IN
JG88622,CSTT 300-2,ENROLLED_IN
HJ53598,BUUU 100,ENROLLED_IN
HJ53598,CSOO 200,ENROLLED_IN
HJ53598,CSUU 100,ENROLLED_IN
DF83939,CSPP 200-1,ENROLLED_IN
DF83939,CSDD 200,ENROLLED_IN
OM35998,BBBB 200,ENROLLED_IN
OM35998,CSYY 400-7,ENROLLED_IN
OM35998,CSPP 200-1,ENROLLED_IN
OM35998,BKKK 200,ENROLLED_IN
HW56814,CSMM 100,ENROLLED_IN
HW56814,CSSS 300,ENROLLED_IN
HW56814,BAAA 200-8,ENROLLED_IN
HW56814,BKKK 200,ENROLLED_IN
GI17239,BUUU 100,ENROLLED_IN
PD87945,BAAA 200,ENROLLED_IN
PD87945,BUUU 100,ENROLLED_IN
WR15472,BAAA 200-8,ENROLLED_IN
WR15472,BPPP 100,ENROLLED_IN
ZY58591,CSOO 200,ENROLLED_IN
ZY58591,CSMM 100,ENROLLED_IN
ZY58591,CSDD 100,ENROLLED_IN
BN03816,CSMM 300,ENROLLED_IN
BN03816,CSMM 100,ENROLLED_IN
MI02580,BVVV 300-8,ENROLLED_IN
MI02580,BIII 100,ENROLLED_IN
SQ18760,CSAA 100,ENROLLED_IN
YO61017,CSLL 100-1,ENROLLED_IN
LE95645,CSPP 200-1,ENROLLED_IN
AF43303,CSLL 100-1,ENROLLED_IN
AF43303,CSSS 300,ENROLLED_IN
AF43303,CSUU 100,ENROLLED_IN
GY62557,CSUU 100-3,ENROLLED_IN
GY62557,CSYY 200-9,ENROLLED_IN
ZK91067,CSLL 100-1,ENROLLED_IN
DW75169,CSKK 100,ENROLLED_IN
KR50357,CSII 200-7,ENROLLED_IN
KR50357,CSMM 100,ENROLLED_IN
KR50357,CSHH 100,ENROLLED_IN
WG08334,CSLL 100,ENROLLED_IN
WG08334,CSOO 200,ENROLLED_IN
WG08334,CSAA 100,ENROLLED_IN
QY69721,BIII 100,ENROLLED_IN
QY69721,CSOO 200,ENROLLED_IN
QY69721,CSLL 100,ENROLLED_IN
QY69721,BUUU 100,ENROLLED_IN
QY69721,CSFF 200,ENROLLED_IN
NR86667,CSLL 100,ENROLLED_IN
NR86667,CSKK 100,ENROLLED_IN
NU12661,CSEE 200,ENROLLED_IN
NU12661,CSYY 200-9,ENROLLED_IN
NU12661,CSUU 100,ENROLLED_IN
NU12661,BAAA 200,ENROLLED_IN
NU12661,BUUU 100,ENROLLED_IN
QV19697,CSRR 100,ENROLLED_IN
NY39540,BXXX 100,ENROLLED_IN
CB74600,BPPP 100,ENROLLED_IN
CB74600,BVVV 300-8,ENROLLED_IN
CB74600,CSTT 300-2,ENROLLED_IN
BW43378,CSMM 100,ENROLLED_IN
BW43378,CSUU 100-3,ENROLLED_IN
BW43378,CSLL 100-1,ENROLLED_IN
LF50131,CSMM 100-1,ENROLLED_IN
MJ14705,BJJJ 100,ENROLLED_IN
CC96632,BBBB 200,ENROLLED_IN
BZ85976,CSKK 300,ENROLLED_IN
BZ85976,BLLL 100,ENROLLED_IN
BZ85976,CSNN 100,ENROLLED_IN
BZ85976,CSDD 100,ENROLLED_IN
QO93785,BUUU 100,ENROLLED_IN
QO93785,CSFF 200,ENROLLED_IN
QO93785,CSPP 200-1,ENROLLED_IN
XB34968,CSUU 100,ENROLLED_IN
WE24392,BVVV 200,ENROLLED_IN
WE24392,CSRR 100,ENROLLED_IN
YD68656,BUUU 100,ENROLLED_IN
WF94058,BAAA 200,ENROLLED_IN
WF94058,CSQQ 200,ENROLLED_IN
XC73672,CSUU 100-3,ENROLLED_IN
XC73672,CSAA 100,ENROLLED_IN
XC73672,CSFF 200,ENROLLED_IN
GD89802,CSOO 200,ENROLLED_IN
GD89802,BPPP 300,ENROLLED_IN
UM15124,CSMM 100-1,ENROLLED_IN
UM15124,CSRR 100,ENROLLED_IN
GJ37570,CSMM 100-8,ENROLLED_IN
GJ37570,CSAA 100,ENROLLED_IN
EC50401,CSDD 100,ENROLLED_IN
EC50401,BAAA 200-8,ENROLLED_IN
EC50401,CSRR 100,ENROLLED_IN
ZR64164,BVVV 200,ENROLLED_IN
ZR64164,CSKK 100,ENROLLED_IN
NE95814,CSMM 100-8,ENROLLED_IN
NE95814,CSNN 100,ENROLLED_IN
HD71576,BBBB 200,ENROLLED_IN
HD71576,CSOO 200,ENROLLED_IN
MU89676,BZZZ 300,ENROLLED_IN
MU89676,CSRR 100,ENROLLED_IN
JP85001,BJJJ 100,ENROLLED_IN
JP85001,CSPP 300,ENROLLED_IN
KJ55945,BCCC 200,ENROLLED_IN
TT27164,CSDD 100,ENROLLED_IN
MP42020,CSDD 100,ENROLLED_IN
MP42020,CSMM 100,ENROLLED_IN
MP42020,CSKK 100,ENROLLED_IN
FO93396,CSUU 100,ENROLLED_IN
GR00304,BAAA 100,ENROLLED_IN
GR00304,CSMM 100-8,ENROLLED_IN
GS76889,CSOO 200,ENROLLED_IN
MS20273,CSHH 100,ENROLLED_IN
MS20273,BXXX 100,ENROLLED_IN
MS20273,CSAA 100,ENROLLED_IN
NH78010,CSMM 100,ENROLLED_IN
YS45948,CSMM 100-1,ENROLLED_IN
YS45948,BAAA 100,ENROLLED_IN
GT63710,CSLL 100,ENROLLED_IN
GT63710,CSAA 100,ENROLLED_IN
GT63710,CSFF 200,ENROLLED_IN
LT20311,CSOO 200,ENROLLED_IN
LT20311,CSLL 100,ENROLLED_IN
LT20311,CSFF 200,ENROLLED_IN
LT20311,CSPP 100,ENROLLED_IN
OQ61769,CSFF 200,ENROLLED_IN
OQ61769,CSLL 100-1,ENROLLED_IN
OQ61769,CSMM 100-1,ENROLLED_IN
DJ98899,BAAA 200,ENROLLED_IN
DJ98899,CSOO 200,ENROLLED_IN
DJ98899,CSKK 300,ENROLLED_IN
DJ98899,CSLL 100,ENROLLED_IN
NP31846,BAAA 200-8,ENROLLED_IN
NP31846,BPPP 300,ENROLLED_IN
NP31846,CSDD 100,ENROLLED_IN
PD76679,BXXX 100,ENROLLED_IN
PD76679,CSSS 300,ENROLLED_IN
VW35864,BPPP 100,ENROLLED_IN
VW35864,BXXX 100,ENROLLED_IN
PL59891,BUUU 100,ENROLLED_IN
PL59891,CSRR 100,ENROLLED_IN
XN54429,CSDD 200,ENROLLED_IN
XN54429,CSUU 100-3,ENROLLED_IN
IW87109,BAAA 200-8,ENROLLED_IN
IW87109,BWWW 200,ENROLLED_IN
IW87109,CSPP 300,ENROLLED_IN
HL40392,CSNN 100,ENROLLED_IN
HL40392,BZZZ 200,ENROLLED_IN
ZM92876,BUUU 100,ENROLLED_IN
ZM92876,CSYY 200-9,ENROLLED_IN
JU25606,CSDD 100,ENROLLED_IN
JU25606,CSNN 100,ENROLLED_IN
JU25606,CSOO 200,ENROLLED_IN
JU25606,BAAA 100,ENROLLED_IN
GT63198,CSDD 200,ENROLLED_IN
HR56240,CSMM 100-8,ENROLLED_IN
HR56240,CSTT 300-2,ENROLLED_IN
HR56240,CSII 200-7,ENROLLED_IN
WV15382,CSFF 300,ENROLLED_IN
NC76204,BUUU 100,ENROLLED_IN
NC76204,BAAA 200,ENROLLED_IN
NC76204,BAAA 200-8,ENROLLED_IN
NS37322,CSSS 300,ENROLLED_IN
NS37322,BUUU 100,ENROLLED_IN
NS37322,CSUU 100-3,ENROLLED_IN
NS37322,CSLL 100-1,ENROLLED_IN
VM21221,CSAA 100,ENROLLED_IN
EN95314,CSUU 100,ENROLLED_IN
EN95314,CSPP 200-1,ENROLLED_IN
LF20615,CSHH 100,ENROLLED_IN
PG50522,CSEE 200,ENROLLED_IN
PG50522,BAAA 100,ENROLLED_IN
LK08980,CSMM 100-8,ENROLLED_IN
LK08980,BIII 100,ENROLLED_IN
OA40287,BLLL 100,ENROLLED_IN
IK85363,CSMM 100,ENROLLED_IN
OL00858,CSQQ 200,ENROLLED_IN
OL00858,CSYY 400-7,ENROLLED_IN
OL00858,BWWW 200,ENROLLED_IN
OL00858,BPPP 100,ENROLLED_IN
OL00858,BXXX 100,ENROLLED_IN
MH22059,CSUU 100,ENROLLED_IN
UY04824,CSMM 100-8,ENROLLED_IN
UY04824,CSRR 100,ENROLLED_IN
CX23748,BVVV 200,ENROLLED_IN
CX23748,CSNN 100,ENROLLED_IN
CX23748,CSFF 200,ENROLLED_IN
CX23748,CSMM 100-1,ENROLLED_IN
RR13635,BLLL 100,ENROLLED_IN
RR13635,BAAA 100,ENROLLED_IN
RR13635,CSMM 300,ENROLLED_IN
WX68967,CSYY 200-9,ENROLLED_IN
WX68967,CSUU 100,ENROLLED_IN
XO58391,CSHH 100,ENROLLED_IN
HS60633,CSLL 100-1,ENROLLED_IN
CR24529,CSJJ 100,ENROLLED_IN
CR24529,CSLL 100,ENROLLED_IN
LO40190,CSUU 100-3,ENROLLED_IN
LO40190,CSKK 300,ENROLLED_IN
ZX20876,BVVV 300-8,ENROLLED_IN
HK52494,BTTT 200,ENROLLED_IN
HK52494,CSOO 300,ENROLLED_IN
HD00504,CSLL 100,ENROLLED_IN
DA42454,BPPP 100,ENROLLED_IN
DA42454,BIII 100,ENROLLED_IN
GH64035,BIII 100,ENROLLED_IN
GH64035,CSHH 100,ENROLLED_IN
GH64035,CSNN 100,ENROLLED_IN
GH64035,BXXX 100,ENROLLED_IN
OS37523,CSPP 200-1,ENROLLED_IN
OS37523,CSPP 100,ENROLLED_IN
OS37523,BXXX 100,ENROLLED_IN
OS37523,CSPP 300,ENROLLED_IN
ZK40169,CSJJ 100,ENROLLED_IN
UE93284,CSPP 100,ENROLLED_IN
UE93284,CSEE 200,ENROLLED_IN
AY55895,CSLL 100,ENROLLED_IN
AY55895,CSKK 100,ENROLLED_IN
GT89036,BLLL 100,ENROLLED_IN
GT89036,CSYY 200-9,ENROLLED_IN
PF51983,CSUU 100,ENROLLED_IN
PF51983,CSLL 100,ENROLLED_IN
MZ74319,CSKK 100,ENROLLED_IN
MZ74319,CSOO 200,ENROLLED_IN
MZ74319,CSMM 100-8,ENROLLED_IN
MZ74319,BLLL 100,ENROLLED_IN
ND87350,BJJJ 100,ENROLLED_IN
ND87350,BLLL 100,ENROLLED_IN
MF94286,CSYY 200-9,ENROLLED_IN
MF94286,CSTT 300-2,ENROLLED_IN
MF94286,CSMM 100-1,ENROLLED_IN
MF94286,BUUU 100,ENROLLED_IN
MF94286,CSMM 100,ENROLLED_IN
UW36881,BKKK 200,ENROLLED_IN
UW36881,BBBB 200,ENROLLED_IN
UL58104,CSMM 300,ENROLLED_IN
UL58104,BKKK 100,ENROLLED_IN
BH89494,BIII 100,ENROLLED_IN
BH89494,CSYY 200-9,ENROLLED_IN
EM11165,BPPP 100,ENROLLED_IN
AF67906,CSDD 100,ENROLLED_IN
KI21431,CSUU 100,ENROLLED_IN
KI21431,CSMM 100-8,ENROLLED_IN
MW95226,CSPP 100,ENROLLED_IN
MW95226,CSRR 300,ENROLLED_IN
MW95226,CSFF 300,ENROLLED_IN
AH07508,CSMM 100-1,ENROLLED_IN
AH07508,CSDD 100,ENROLLED_IN
IF63927,CSYY 200-9,ENROLLED_IN
IF63927,CSKK 100,ENROLLED_IN
IF63927,CSNN 100,ENROLLED_IN
OL57622,CSHH 100,ENROLLED_IN
OL57622,CSMM 100-1,ENROLLED_IN
OL57622,BZZZ 300,ENROLLED_IN
YU76279,BIII 100,ENROLLED_IN
ZC55706,CSSS 300,ENROLLED_IN
HY20984,CSPP 100,ENROLLED_IN
KD09513,CSDD 100,ENROLLED_IN
UB54905,CSHH 100,ENROLLED_IN
UB54905,CSFF 200,ENROLLED_IN
GQ61731,CSFF 200,ENROLLED_IN
DM78893,CSRR 400,ENROLLED_IN
DM78893,CSRR 100,ENROLLED_IN
RY22160,BAAA 100,ENROLLED_IN
RY22160,CSFF 200,ENROLLED_IN
RY22160,CSJJ 100,ENROLLED_IN
RY22160,CSAA 100,ENROLLED_IN
YA56402,CSDD 100,ENROLLED_IN
PZ05699,CSDD 100,ENROLLED_IN
VB51674,CSDD 200,ENROLLED_IN
VB51674,BAAA 100,ENROLLED_IN
TB90693,CSMM 100-8,ENROLLED_IN
TB90693,CSOO 200,ENROLLED_IN
NM04751,CSMM 100-1,ENROLLED_IN
NM04751,BWWW 200,ENROLLED_IN
BM55272,CSAA 100,ENROLLED_IN
BM55272,CSEE 200,ENROLLED_IN
ZK84285,CSSS 300,ENROLLED_IN
ZK84285,CSLL 100,ENROLLED_IN
ZK84285,CSKK 100,ENROLLED_IN
GY73347,CSPP 200,ENROLLED_IN
GY73347,BIII 100,ENROLLED_IN
MC90815,BAAA 100,ENROLLED_IN
YF98926,CSJJ 100,ENROLLED_IN
YF98926,BXXX 100,ENROLLED_IN
YF98926,CSPP 100,ENROLLED_IN
HC32578,CSPP 100,ENROLLED_IN
HC32578,CSUU 100-3,ENROLLED_IN
HC32578,CSDD 200,ENROLLED_IN
HC32578,CSFF 200,ENROLLED_IN
QR08871,CSJJ 100,ENROLLED_IN
QR08871,BVVV 200,ENROLLED_IN
QR08871,BXXX 100,ENROLLED_IN
CG37090,CSRR 100,ENROLLED_IN
AQ89621,BPPP 100,ENROLLED_IN
OK66787,CSAA 100,ENROLLED_IN
OK66787,CSKK 100,ENROLLED_IN
OK66787,CSMM 100-1,ENROLLED_IN
EO86277,BIII 100,ENROLLED_IN
WM12931,CSPP 200-1,ENROLLED_IN
EQ56602,CSOO 200,ENROLLED_IN
CY90181,CSYY 200-9,ENROLLED_IN
IU19079,CSAA 100,ENROLLED_IN
EJ88212,CSKK 100,ENROLLED_IN
EJ88212,BJJJ 100,ENROLLED_IN
EJ88212,BLLL 100,ENROLLED_IN
YB64380,CSMM 100-8,ENROLLED_IN
YB64380,CSYY 200-9,ENROLLED_IN
YB64380,BTTT 200,ENROLLED_IN
MB29472,CSNN 100,ENROLLED_IN
MB29472,CSJJ 100,ENROLLED_IN
UI78633,BWWW 200,ENROLLED_IN
GA80127,CSJJ 200,ENROLLED_IN
GA80127,CSPP 200,ENROLLED_IN
GA80127,CSRR 300,ENROLLED_IN
DZ94339,BPPP 100,ENROLLED_IN
DZ94339,BJJJ 100,ENROLLED_IN
OD67191,BAAA 200,ENROLLED_IN
PR34363,CSPP 200-1,ENROLLED_IN
PR34363,BJJJ 100,ENROLLED_IN
PR34363,CSRR 300,ENROLLED_IN
PR34363,BVVV 200,ENROLLED_IN
PR34363,CSNN 100,ENROLLED_IN
YE66905,BAAA 200-8,ENROLLED_IN
WN46202,CSHH 100,ENROLLED_IN
WN46202,BJJJ 100,ENROLLED_IN
WN46202,CSUU 100-3,ENROLLED_IN
ZU27194,BPPP 100,ENROLLED_IN
ZU27194,BAAA 200,ENROLLED_IN
BC94160,CSAA 100,ENROLLED_IN
BC94160,CSDD 200,ENROLLED_IN
GC43375,BUUU 100,ENROLLED_IN
GC43375,CSPP 200-1,ENROLLED_IN
GC43375,CSKK 300,ENROLLED_IN
GC43375,CSMM 100-8,ENROLLED_IN
JI07564,BJJJ 100,ENROLLED_IN
XV00619,BVVV 200,ENROLLED_IN
XV00619,CSLL 100-1,ENROLLED_IN
XV00619,CSMM 100,ENROLLED_IN
BK23458,BJJJ 100,ENROLLED_IN
BK23458,CSTT 300-2,ENROLLED_IN
BK23458,BPPP 100,ENROLLED_IN
GT86368,BIII 100,ENROLLED_IN
GT86368,CSYY 200-9,ENROLLED_IN
GT86368,CSHH 100,ENROLLED_IN
DR44526,CSJJ 100,ENROLLED_IN
ZC91293,CSYY 200-9,ENROLLED_IN
ZC91293,BLLL 100,ENROLLED_IN
EM51803,CSMM 100,ENROLLED_IN
FE42256,CSUU 100-3,ENROLLED_IN
FE42256,BLLL 100,ENROLLED_IN
FE42256,BVVV 200,ENROLLED_IN
FE42256,CSSS 300,ENROLLED_IN
FE42256,CSLL 100,ENROLLED_IN
AV83699,BIII 100,ENROLLED_IN
KS97166,CSQQ 200,ENROLLED_IN
KS97166,CSII 200-7,ENROLLED_IN
SP34892,CSRR 100,ENROLLED_IN
SP34892,BVVV 200,ENROLLED_IN
SP34892,CSSS 300,ENROLLED_IN
SD52947,CSUU 100,ENROLLED_IN
SD52947,CSPP 200-1,ENROLLED_IN
SD52947,CSMM 100-8,ENROLLED_IN
SD52947,CSKK 100,ENROLLED_IN
FV91333,BAAA 200,ENROLLED_IN
GM14384,CSFF 200,ENROLLED_IN
GM14384,BKKK 200,ENROLLED_IN
FE39432,BVVV 200,ENROLLED_IN
FE39432,CSMM 100-1,ENROLLED_IN
FE39432,CSDD 200,ENROLLED_IN
PL51617,BVVV 200,ENROLLED_IN
PL51617,CSUU 100,ENROLLED_IN
NO98764,CSMM 100-8,ENROLLED_IN
MH94099,CSTT 300-2,ENROLLED_IN
MH94099,BJJJ 100,ENROLLED_IN
KO20683,CSFF 200,ENROLLED_IN
KO20683,CSMM 100,ENROLLED_IN
HR66637,CSPP 200,ENROLLED_IN
HR66637,CSSS 300,ENROLLED_IN
NT74282,BUUU 100,ENROLLED_IN
NT74282,CSUU 100-3,ENROLLED_IN
NT74282,CSMM 100-1,ENROLLED_IN
NT74282,CSLL 100-1,ENROLLED_IN
NT74282,CSMM 100-8,ENROLLED_IN
YH04449,CSFF 200,ENROLLED_IN
YH04449,CSRR 100,ENROLLED_IN
YE23635,CSMM 100-1,ENROLLED_IN
OR26871,CSMM 100-8,ENROLLED_IN
OR26871,BJJJ 200,ENROLLED_IN
BG97925,CSMM 100-1,ENROLLED_IN
BG97925,CSUU 100,ENROLLED_IN
BG97925,BIII 100,ENROLLED_IN
EK83724,BIII 100,ENROLLED_IN
EK83724,BAAA 100,ENROLLED_IN
EK83724,CSMM 100-8,ENROLLED_IN
WB68904,CSPP 100,ENROLLED_IN
GH13313,CSFF 200,ENROLLED_IN
GH13313,CSOO 200,ENROLLED_IN
WK96612,CSRR 100,ENROLLED_IN
WK96612,BIII 100,ENROLLED_IN
TZ50801,CSMM 100-1,ENROLLED_IN
TZ50801,CSTT 300-2,ENROLLED_IN
CN86103,CSLL 100-1,ENROLLED_IN
RY95991,BPPP 100,ENROLLED_IN
MZ31048,CSLL 100-1,ENROLLED_IN
NF96314,BPPP 100,ENROLLED_IN
DA81407,BXXX 100,ENROLLED_IN
DA81407,BUUU 100,ENROLLED_IN
TW82959,CSRR 100,ENROLLED_IN
TW82959,CSFF 200,ENROLLED_IN
ZX96670,BLLL 100,ENROLLED_IN
ZX96670,BJJJ 200,ENROLLED_IN
SO87313,CSYY 400-7,ENROLLED_IN
SO87313,CSOO 300,ENROLLED_IN
SO87313,BKKK 100,ENROLLED_IN
VW90010,CSSS 300,ENROLLED_IN
VW90010,CSFF 300,ENROLLED_IN
VW90010,BJJJ 200-2,ENROLLED_IN
IP07023,BZZZ 300,ENROLLED_IN
IP07023,BBBB 200,ENROLLED_IN
IP07023,BVVV 200,ENROLLED_IN
