:START_ID(Student),:END_ID(Course),:TYPE
KB39666,CSAA 100,ENROLLED_IN
TL94513,BAAA 100,ENROLLED_IN
TL94513,CSLL 100,ENROLLED_IN
TL94513,BIII 100,ENROLLED_IN
BP07404,CSYY 200-9,ENROLLED_IN
UR16903,CSUU 100,ENROLLED_IN
FI95861,CSCC 300,ENROLLED_IN
FS62802,CSDD 200,ENROLLED_IN
UW27723,CSKK 100,ENROLLED_IN
UW27723,BTTT 200,ENROLLED_IN
KW55218,CSJJ 100,ENROLLED_IN
GD23658,BAAA 200,ENROLLED_IN
GD23658,BAAA 100,ENROLLED_IN
OX66736,CSOO 200,ENROLLED_IN
HH82976,CSRR 300,ENROLLED_IN
HH82976,BWWW 200,ENROLLED_IN
EM20654,CSSS 300,ENROLLED_IN
CD89939,CSKK 100,ENROLLED_IN
EA91795,CSDD 100,ENROLLED_IN
EA91795,CSHH 100,ENROLLED_IN
YY03781,BVVV 200,ENROLLED_IN
UG02565,BPPP 100,ENROLLED_IN
UG02565,CSDD 100,ENROLLED_IN
MX25307,CSDD 100,ENROLLED_IN
MX25307,CSII 200-7,ENROLLED_IN
MX25307,BUUU 100,ENROLLED_IN
PG73172,CSYY 200-9,ENROLLED_IN
BU57123,CSHH 100,ENROLLED_IN
KI35024,CSHH 100,ENROLLED_IN
PU44401,CSSS 300,ENROLLED_IN
PU44401,BUUU 100,ENROLLED_IN
BM11724,CSYY 200-9,ENROLLED_IN
LZ55229,CSLL 100-1,ENROLLED_IN
LZ55229,CSHH 100,ENROLLED_IN
LZ55229,CSJJ 100,ENROLLED_IN
LR91723,CSUU 100-3,ENROLLED_IN
BO35367,CSPP 200-1,ENROLLED_IN
BO35367,CSJJ 100,ENROLLED_IN
DP60776,BAAA 200-8,ENROLLED_IN
DP60776,CSRR 100,ENROLLED_IN
RD91980,BJJJ 100,ENROLLED_IN
SF40189,CSLL 100-1,ENROLLED_IN
YN12880,BZZZ 200,ENROLLED_IN
EE12167,CSPP 100,ENROLLED_IN
KY56272,CSEE 200,ENROLLED_IN
KY56272,CSLL 100,ENROLLED_IN
KY56272,CSPP 100,ENROLLED_IN
KY56272,CSMM 100,ENROLLED_IN
CB02789,CSPP 200,ENROLLED_IN
EV88701,CSMM 100,ENROLLED_IN
TW08887,CSDD 100,ENROLLED_IN
TW08887,CSDD 200,ENROLLED_IN
TW08887,CSHH 100,ENROLLED_IN
TX44583,CSOO 300,ENROLLED_IN
AF55194,CSMM 100-8,ENROLLED_IN
TY57974,CSAA 100,ENROLLED_IN
QQ85659,CSHH 100,ENROLLED_IN
QQ85659,CSPP 100,ENROLLED_IN
QQ85659,BUUU 100,ENROLLED_IN
RF96313,BIII 100,ENROLLED_IN
BL36081,CSLL 100-1,ENROLLED_IN
BL36081,CSMM 100-8,ENROLLED_IN
BL36081,CSHH 100,ENROLLED_IN
BL36081,BXXX 100,ENROLLED_IN
BL36081,CSUU 100-3,ENROLLED_IN
TW82087,CSFF 200,ENROLLED_IN
TW82087,CSHH 100,ENROLLED_IN
TW82087,BAAA 200,ENROLLED_IN
JL77391,BAAA 100,ENROLLED_IN
JL77391,CSPP 100,ENROLLED_IN
ZU54217,BXXX 300,ENROLLED_IN
ZU54217,CSSS 300,ENROLLED_IN
ZU54217,CSMM 100-8,ENROLLED_IN
SE17537,CSTT 300-2,ENROLLED_IN
CF71742,CSPP 200-1,ENROLLED_IN
CF71742,CSLL 100,ENROLLED_IN
SW17160,BAAA 200-8,ENROLLED_IN
SW17160,CSYY 200-9,ENROLLED_IN
LN04100,CSSS 300,ENROLLED_IN
ZV85696,CSLL 300,ENROLLED_IN
ZV85696,CSFF 300,ENROLLED_IN
ZV85696,BPPP 100,ENROLLED_IN
HC47409,CSMM 300,ENROLLED_IN
HC47409,CSAA 100,ENROLLED_IN
DT16402,BMMM 200,ENROLLED_IN
DT16402,BBBB 200,ENROLLED_IN
GZ35594,BMMM 200,ENROLLED_IN
GZ35594,CSYY 400-7,ENROLLED_IN
GZ35594,BCCC 200-8,ENROLLED_IN
JR38933,CSLL 100-1,ENROLLED_IN
JR38933,CSMM 100,ENROLLED_IN
YJ75527,CSUU 100,ENROLLED_IN
YJ75527,CSSS 300,ENROLLED_IN
YJ75527,CSHH 300,ENROLLED_IN
YJ75527,BOOO 200,ENROLLED_IN
LF81268,CSQQ 200,ENROLLED_IN
LF81268,CSMM 100,ENROLLED_IN
CO95040,CSJJ 100,ENROLLED_IN
CO95040,BPPP 100,ENROLLED_IN
CO95040,CSII 200-7,ENROLLED_IN
VY05146,CSOO 200,ENROLLED_IN
VY05146,CSRR 100,ENROLLED_IN
GL32042,BVVV 200,ENROLLED_IN
YL62376,BLLL 300,ENROLLED_IN
YL62376,BIII 100,ENROLLED_IN
VH85552,CSOO 200,ENROLLED_IN
QJ52239,BXXX 100,ENROLLED_IN
QJ52239,CSUU 100-3,ENROLLED_IN
ZA45040,BAAA 200,ENROLLED_IN
ZA45040,CSUU 100,ENROLLED_IN
VA23977,BUUU 100,ENROLLED_IN
ZD54169,BIII 100,ENROLLED_IN
ZD54169,BTTT 200,ENROLLED_IN
ET80313,BKKK 200,ENROLLED_IN
GA74057,CSJJ 100,ENROLLED_IN
CG58967,BVVV 200,ENROLLED_IN
LI22196,CSQQ 200,ENROLLED_IN
LI22196,CSKK 100,ENROLLED_IN
KR95313,BKKK 200,ENROLLED_IN
KR95313,CSMM 100-1,ENROLLED_IN
XJ34807,CSUU 100-3,ENROLLED_IN
EV77417,CSKK 100,ENROLLED_IN
EV77417,CSMM 100,ENROLLED_IN
VE66911,BLLL 100,ENROLLED_IN
VE66911,BJJJ 100,ENROLLED_IN
WZ04429,CSTT 300-2,ENROLLED_IN
BQ91971,BLLL 300,ENROLLED_IN
EL45636,CSEE 200,ENROLLED_IN
EL45636,CSAA 100,ENROLLED_IN
RH29151,CSPP 200-1,ENROLLED_IN
HF91206,BAAA 200,ENROLLED_IN
HF91206,BJJJ 100,ENROLLED_IN
HF91206,BUUU 100,ENROLLED_IN
QW03775,BVVV 300,ENROLLED_IN
QW03775,CSRR 300,ENROLLED_IN
QW03775,CSJJ 200,ENROLLED_IN
QW03775,CSYY 400-7,ENROLLED_IN
KN60485,CSMM 100-1,ENROLLED_IN
MR12907,BKKK 200,ENROLLED_IN
MR12907,BAAA 100,ENROLLED_IN
MR12907,CSSS 300,ENROLLED_IN
MR12907,CSAA 100,ENROLLED_IN
MR12907,BBBB 200,ENROLLED_IN
GE65043,BJJJ 100,ENROLLED_IN
GE65043,CSRR 100,ENROLLED_IN
GE65043,CSHH 100,ENROLLED_IN
LE09487,CSPP 200,ENROLLED_IN
LE09487,CSDD 100,ENROLLED_IN
LE09487,CSKK 100,ENROLLED_IN
EV00805,CSJJ 100,ENROLLED_IN
ZL84431,CSOO 300,ENROLLED_IN
ZL84431,CSUU 100,ENROLLED_IN
BT26162,CSNN 100,ENROLLED_IN
BT26162,BAAA 200,ENROLLED_IN
BT26162,CSSS 300,ENROLLED_IN
BT26162,CSFF 200,ENROLLED_IN
LD74009,CSQQ 200,ENROLLED_IN
QN20301,CSRR 300,ENROLLED_IN
ZP93140,BUUU 100,ENROLLED_IN
TA54788,CSEE 200,ENROLLED_IN
OR28097,CSQQ 200,ENROLLED_IN
OR28097,CSAA 100,ENROLLED_IN
OR28097,CSSS 300,ENROLLED_IN
SW68863,CSAA 100,ENROLLED_IN
SW68863,CSII 200-7,ENROLLED_IN
VX19580,CSRR 100,ENROLLED_IN
NJ89621,CSUU 100-3,ENROLLED_IN
NJ89621,CSLL 100-1,ENROLLED_IN
YO53950,CSPP 200-1,ENROLLED_IN
MR64530,CSOO 200,ENROLLED_IN
MR64530,CSFF 300,ENROLLED_IN
WQ50093,CSKK 100,ENROLLED_IN
WQ50093,CSMM 100-8,ENROLLED_IN
WQ50093,CSYY 400-7,ENROLLED_IN
AK59507,CSUU 100-3,ENROLLED_IN
AK59507,BBBB 200,ENROLLED_IN
KB82456,CSYY 400-7,ENROLLED_IN
KB82456,CSLL 100-1,ENROLLED_IN
VX54089,BVVV 200,ENROLLED_IN
VX54089,CSMM 100-1,ENROLLED_IN
VX54089,CSEE 200,ENROLLED_IN
DC24594,CSYY 200-9,ENROLLED_IN
DC24594,CSUU 100,ENROLLED_IN
LX62158,CSYY 200-9,ENROLLED_IN
LX62158,CSMM 300,ENROLLED_IN
PS43438,BJJJ 200,ENROLLED_IN
PS43438,CSII 200-7,ENROLLED_IN
BX57389,BPPP 300,ENROLLED_IN
PE01980,BAAA 200,ENROLLED_IN
PE01980,BTTT 200,ENROLLED_IN
PE01980,BIII 100,ENROLLED_IN
TA38431,CSOO 200,ENROLLED_IN
TA38431,BWWW 200,ENROLLED_IN
CV68220,BXXX 100,ENROLLED_IN
II45693,CSUU 100,ENROLLED_IN
RL39150,CSUU 100,ENROLLED_IN
RL39150,BLLL 100,ENROLLED_IN
RL39150,BTTT 200,ENROLLED_IN
CU57618,CSMM 100-8,ENROLLED_IN
IS35557,CSCC 300,ENROLLED_IN
IS35557,CSAA 100,ENROLLED_IN
IS35557,CSMM 100,ENROLLED_IN
IS35557,CSMM 300,ENROLLED_IN
RI45127,BAAA 100,ENROLLED_IN
RI45127,BJJJ 100,ENROLLED_IN
EI07787,BAAA 100,ENROLLED_IN
EI07787,CSYY 200-9,ENROLLED_IN
HZ03864,CSLL 100,ENROLLED_IN
XL58886,CSMM 100-1,ENROLLED_IN
CN62555,CSMM 100-8,ENROLLED_IN
CN62555,BAAA 100,ENROLLED_IN
MQ58113,BPPP 100,ENROLLED_IN
TW18090,CSMM 100,ENROLLED_IN
TW18090,CSDD 200,ENROLLED_IN
TW18090,CSFF 200,ENROLLED_IN
TW18090,BTTT 200,ENROLLED_IN
MF14630,BUUU 100,ENROLLED_IN
MF14630,CSUU 100,ENROLLED_IN
WC54484,BZZZ 200,ENROLLED_IN
CS09893,CSOO 200,ENROLLED_IN
CS09893,CSDD 200,ENROLLED_IN
ZP43803,CSDD 100,ENROLLED_IN
ZP43803,CSHH 100,ENROLLED_IN
ZP43803,BPPP 100,ENROLLED_IN
TD97375,CSPP 100,ENROLLED_IN
TD97375,CSMM 100-8,ENROLLED_IN
HD74783,CSLL 100,ENROLLED_IN
HD74783,BIII 100,ENROLLED_IN
QJ86854,CSMM 100-8,ENROLLED_IN
QJ86854,CSYY 200-9,ENROLLED_IN
HR05288,BAAA 100,ENROLLED_IN
HR05288,BIII 300,ENROLLED_IN
DY40326,CSDD 100,ENROLLED_IN
SG59748,BLLL 100,ENROLLED_IN
HU95411,CSEE 200,ENROLLED_IN
HU95411,CSMM 100-8,ENROLLED_IN
AS97879,CSFF 300,ENROLLED_IN
AS97879,CSLL 100-1,ENROLLED_IN
AS97879,BAAA 200,ENROLLED_IN
AS97879,BVVV 200,ENROLLED_IN
DC63922,CSUU 100,ENROLLED_IN
DC63922,BKKK 200,ENROLLED_IN
DC63922,BJJJ 200-2,ENROLLED_IN
DC63922,BBBB 200,ENROLLED_IN
NQ56356,CSHH 100,ENROLLED_IN
BD38075,CSLL 300,ENROLLED_IN
BD38075,CSNN 300,ENROLLED_IN
TF30880,CSMM 300,ENROLLED_IN
YJ84156,CSMM 100,ENROLLED_IN
XK30804,BJJJ 100,ENROLLED_IN
XK30804,CSAA 100,ENROLLED_IN
XK30804,BPPP 100,ENROLLED_IN
UO37011,CSYY 200-9,ENROLLED_IN
ID17309,BXXX 100,ENROLLED_IN
ID17309,CSFF 300,ENROLLED_IN
ID17309,BVVV 200,ENROLLED_IN
ID17309,CSKK 100,ENROLLED_IN
ZA99268,CSEE 200,ENROLLED_IN
OW99646,BAAA 200,ENROLLED_IN
KN20313,BPPP 300,ENROLLED_IN
KN20313,CSRR 300,ENROLLED_IN
KN20313,CSFF 300,ENROLLED_IN
KN20313,BAAA 100,ENROLLED_IN
KS70835,BUUU 100,ENROLLED_IN
KS70835,BXXX 100,ENROLLED_IN
YY08561,CSOO 200,ENROLLED_IN
LH23040,CSPP 200-1,ENROLLED_IN
NP28959,BRRR 300,ENROLLED_IN
NP28959,CSRR 300,ENROLLED_IN
NP28959,CSRR 100,ENROLLED_IN
JL24636,CSKK 300,ENROLLED_IN
JL24636,BLLL 100,ENROLLED_IN
IL65851,BUUU 100,ENROLLED_IN
IL65851,CSMM 100,ENROLLED_IN
IL65851,BMMM 200,ENROLLED_IN
JD94875,CSPP 200-1,ENROLLED_IN
JD94875,CSJJ 100,ENROLLED_IN
SJ61633,CSLL 100,ENROLLED_IN
SJ61633,BPPP 100,ENROLLED_IN
UD25026,CSMM 100-8,ENROLLED_IN
CF88436,BKKK 200,ENROLLED_IN
CF88436,CSMM 100-8,ENROLLED_IN
CF88436,CSKK 100,ENROLLED_IN
DQ11464,BTTT 200,ENROLLED_IN
DQ11464,CSMM 100-8,ENROLLED_IN
DW83803,CSUU 100,ENROLLED_IN
DW83803,BXXX 100,ENROLLED_IN
DW83803,CSYY 200-9,ENROLLED_IN
QE48545,CSSS 300,ENROLLED_IN
GT46396,BAAA 200,ENROLLED_IN
GT46396,CSYY 200,ENROLLED_IN
WL01261,CSOO 300,ENROLLED_IN
WL01261,BUUU 100,ENROLLED_IN
WL01261,BWWW 200,ENROLLED_IN
WL01261,CSDD 100,ENROLLED_IN
PL83917,CSEE 200,ENROLLED_IN
PL83917,CSNN 100,ENROLLED_IN
PL83917,CSKK 300,ENROLLED_IN
PL83917,BUUU 100,ENROLLED_IN
IW60774,BUUU 100,ENROLLED_IN
BW94809,CSHH 100,ENROLLED_IN
BW94809,CSAA 100,ENROLLED_IN
RE79685,CSJJ 100,ENROLLED_IN
RE79685,BIII 100,ENROLLED_IN
CM23756,BAAA 200,ENROLLED_IN
EV16490,BLLL 100,ENROLLED_IN
EV16490,CSHH 100,ENROLLED_IN
YU33749,CSMM 100-1,ENROLLED_IN
YU33749,CSLL 100-1,ENROLLED_IN
YU33749,CSYY 200-9,ENROLLED_IN
YU33749,CSRR 100,ENROLLED_IN
GL24722,BKKK 200,ENROLLED_IN
GL24722,CSPP 200-1,ENROLLED_IN
CJ25991,BUUU 100,ENROLLED_IN
SI85805,CSMM 100-8,ENROLLED_IN
SI85805,CSRR 100,ENROLLED_IN
XM37317,CSKK 100,ENROLLED_IN
LD59878,BTTT 200,ENROLLED_IN
LD59878,BUUU 100,ENROLLED_IN
LD59878,CSHH 100,ENROLLED_IN
MG62712,BTTT 200,ENROLLED_IN
VZ38574,CSLL 100-1,ENROLLED_IN
VZ38574,CSUU 100-3,ENROLLED_IN
VZ38574,BLLL 100,ENROLLED_IN
FZ44427,CSMM 100,ENROLLED_IN
RD15134,CSMM 100,ENROLLED_IN
RD15134,CSHH 100,ENROLLED_IN
AM43618,CSKK 100,ENROLLED_IN
AM43618,CSMM 100,ENROLLED_IN
AM43618,CSOO 200,ENROLLED_IN
AM43618,CSFF 200,ENROLLED_IN
GJ99102,CSMM 100-1,ENROLLED_IN
GJ99102,CSDD 200,ENROLLED_IN
GJ99102,BTTT 200,ENROLLED_IN
HY30880,BKKK 100,ENROLLED_IN
HY30880,BWWW 200,ENROLLED_IN
HY30880,CSMM 100-8,ENROLLED_IN
HY30880,CSTT 300-2,ENROLLED_IN
KT10384,CSNN 100,ENROLLED_IN
KT10384,BUUU 100,ENROLLED_IN
KT10384,BJJJ 100,ENROLLED_IN
KT10384,BIII 100,ENROLLED_IN
KT10384,CSUU 100-3,ENROLLED_IN
CX23732,CSTT 300-2,ENROLLED_IN
CX23732,BPPP 100,ENROLLED_IN
CX23732,CSLL 100-1,ENROLLED_IN
GK85007,CSSS 300,ENROLLED_IN
GK85007,CSUU 100,ENROLLED_IN
GK85007,BXXX 100,ENROLLED_IN
GK85007,CSYY 200,ENROLLED_IN
CU90031,CSOO 200,ENROLLED_IN
CU90031,CSMM 100-8,ENROLLED_IN
MZ75908,BIII 100,ENROLLED_IN
MZ75908,CSPP 200-1,ENROLLED_IN
MZ75908,BLLL 100,ENROLLED_IN
RK58527,CSUU 100,ENROLLED_IN
RK58527,CSKK 100,ENROLLED_IN
FM64641,CSFF 200,ENROLLED_IN
FM64641,CSYY 200-9,ENROLLED_IN
LF03068,CSPP 100,ENROLLED_IN
LF03068,BAAA 100,ENROLLED_IN
LF03068,CSRR 100,ENROLLED_IN
PQ17212,CSLL 300,ENROLLED_IN
PQ17212,BMMM 200,ENROLLED_IN
PQ17212,BXXX 100,ENROLLED_IN
PL75164,BBBB 200,ENROLLED_IN
PL75164,BVVV 200,ENROLLED_IN
PL75164,CSUU 100-3,ENROLLED_IN
PL75164,CSOO 200,ENROLLED_IN
VY68836,CSUU 100,ENROLLED_IN
GR69335,BWWW 200,ENROLLED_IN
GR69335,CSPP 200-1,ENROLLED_IN
GR69335,BUUU 100,ENROLLED_IN
EP02075,CSHH 100,ENROLLED_IN
EP02075,CSMM 100,ENROLLED_IN
EP02075,BBBB 200,ENROLLED_IN
EP02075,BAAA 100,ENROLLED_IN
FQ35147,BBBB 200,ENROLLED_IN
FQ35147,CSPP 200-1,ENROLLED_IN
FQ35147,CSAA 100,ENROLLED_IN
ML58852,CSMM 300,ENROLLED_IN
VJ14025,BAAA 100,ENROLLED_IN
VJ14025,CSAA 100,ENROLLED_IN
VJ14025,BUUU 100,ENROLLED_IN
OB62136,CSJJ 100,ENROLLED_IN
OB62136,BKKK 200,ENROLLED_IN
OB62136,BWWW 200,ENROLLED_IN
OB62136,CSRR 100,ENROLLED_IN
FF69785,CSFF 200,ENROLLED_IN
FF69785,CSPP 100,ENROLLED_IN
KH51190,BVVV 200,ENROLLED_IN
KH51190,CSLL 100,ENROLLED_IN
KH51190,CSOO 200,ENROLLED_IN
SS20085,CSFF 200,ENROLLED_IN
SS20085,CSOO 200,ENROLLED_IN
OH91049,CSMM 100-8,ENROLLED_IN
OH91049,CSOO 200,ENROLLED_IN
OH91049,BKKK 100,ENROLLED_IN
VI61496,BPPP 100,ENROLLED_IN
VN41430,CSUU 100,ENROLLED_IN
QF12747,BAAA 100,ENROLLED_IN
UC06415,CSQQ 200,ENROLLED_IN
FQ17037,BAAA 100,ENROLLED_IN
FQ17037,BTTT 200,ENROLLED_IN
NF20081,CSMM 100,ENROLLED_IN
NF20081,BAAA 200,ENROLLED_IN
JV78966,CSEE 200,ENROLLED_IN
JV78966,BKKK 200,ENROLLED_IN
JV70677,CSHH 100,ENROLLED_IN
JV70677,BUUU 100,ENROLLED_IN
JV70677,BVVV 300-8,ENROLLED_IN
TG40145,CSMM 100,ENROLLED_IN
TG40145,CSFF 200,ENROLLED_IN
NO45981,BJJJ 200,ENROLLED_IN
NO45981,CSPP 200-1,ENROLLED_IN
NO45981,BKKK 200,ENROLLED_IN
NO45981,CSUU 100,ENROLLED_IN
FJ18320,CSYY 200,ENROLLED_IN
FJ18320,CSPP 200-1,ENROLLED_IN
FJ18320,CSPP 200,ENROLLED_IN
FJ18320,CSCC 300,ENROLLED_IN
GM11287,CSUU 100,ENROLLED_IN
GM11287,CSMM 300,ENROLLED_IN
GM11287,CSDD 100,ENROLLED_IN
NL37689,BPPP 300,ENROLLED_IN
BN87001,BPPP 100,ENROLLED_IN
BN87001,CSRR 100,ENROLLED_IN
BN87001,CSPP 100,ENROLLED_IN
BN87001,CSJJ 100,ENROLLED_IN
NX66670,CSYY 200-9,ENROLLED_IN
NX66670,BLLL 100,ENROLLED_IN
NX66670,BZZZ 200,ENROLLED_IN
PD89158,BLLL 100,ENROLLED_IN
PD89158,BTTT 200,ENROLLED_IN
TG18901,CSYY 200-9,ENROLLED_IN
TG18901,CSHH 100,ENROLLED_IN
HP83501,CSEE 200,ENROLLED_IN
HP83501,BUUU 100,ENROLLED_IN
HP83501,CSNN 100,ENROLLED_IN
IQ99646,CSAA 100,ENROLLED_IN
IQ99646,BTTT 200,ENROLLED_IN
SL11527,CSPP 200-1,ENROLLED_IN
SL11527,CSLL 100,ENROLLED_IN
IA79567,CSUU 100,ENROLLED_IN
IA79567,BVVV 200,ENROLLED_IN
XD53714,BAAA 100,ENROLLED_IN
XD53714,CSSS 300,ENROLLED_IN
ZS88187,CSUU 100-3,ENROLLED_IN
KG43100,BAAA 100,ENROLLED_IN
CE38234,CSDD 200,ENROLLED_IN
CE38234,CSEE 200,ENROLLED_IN
XI49577,CSJJ 200,ENROLLED_IN
XI49577,CSKK 100,ENROLLED_IN
QZ87478,CSMM 100-1,ENROLLED_IN
AV62531,CSMM 300,ENROLLED_IN
AV62531,CSCC 300,ENROLLED_IN
AV62531,CSRR 300,ENROLLED_IN
TU13315,BAAA 100,ENROLLED_IN
TU13315,CSPP 200-1,ENROLLED_IN
TU13315,BXXX 100,ENROLLED_IN
TU13315,CSMM 100-1,ENROLLED_IN
PZ09570,BAAA 200,ENROLLED_IN
IG60865,CSAA 100,ENROLLED_IN
IG60865,CSRR 100,ENROLLED_IN
NJ58683,CSAA 100,ENROLLED_IN
NJ58683,CSPP 200-1,ENROLLED_IN
NJ58683,CSLL 100,ENROLLED_IN
NJ58683,BIII 100,ENROLLED_IN
KC48970,CSMM 300,ENROLLED_IN
KC48970,BXXX 100,ENROLLED_IN
KC48970,CSNN 100,ENROLLED_IN
QN96582,CSRR 100,ENROLLED_IN
QN96582,CSMM 100,ENROLLED_IN
AO53810,CSQQ 200,ENROLLED_IN
AO53810,CSAA 100,ENROLLED_IN
AO53810,BJJJ 200-2,ENROLLED_IN
AO53810,BOOO 200,ENROLLED_IN
MS86834,CSDD 100,ENROLLED_IN
JI90317,BTTT 200,ENROLLED_IN
ML61469,CSSS 300,ENROLLED_IN
ML61469,CSUU 100,ENROLLED_IN
ML61469,CSFF 300,ENROLLED_IN
ML61469,CSMM 100-8,ENROLLED_IN
CQ35489,CSKK 300,ENROLLED_IN
CQ35489,CSHH 100,ENROLLED_IN
CQ35489,BVVV 200,ENROLLED_IN
NV64183,BUUU 100,ENROLLED_IN
NV64183,BTTT 200,ENROLLED_IN
NV64183,CSKK 100,ENROLLED_IN
NV64183,BIII 100,ENROLLED_IN
PU94479,CSAA 100,ENROLLED_IN
PU94479,BXXX 100,ENROLLED_IN
PU94479,CSDD 100,ENROLLED_IN
PU94479,CSPP 100,ENROLLED_IN
AA55760,BAAA 200,ENROLLED_IN
AA55760,CSHH 100,ENROLLED_IN
ND27152,BVVV 200,ENROLLED_IN
YH07928,CSYY 200,ENROLLED_IN
YH07928,CSMM 100-8,ENROLLED_IN
YH07928,CSMM 100-1,ENROLLED_IN
YH07928,CSPP 100,ENROLLED_IN
AR91704,CSHH 100,ENROLLED_IN
AR91704,CSPP 200-1,ENROLLED_IN
AR91704,CSUU 100,ENROLLED_IN
QO14297,CSRR 100,ENROLLED_IN
