:START_ID(Student),:END_ID(Degree),:TYPE
AE50614,BS-ComputerScience-1,PURSUING
QE42723,BA-ComputerScience-2,PURSUING
IM31063,BA-Biology-2,PURSUING
BB11413,BA-Biology-2,PURSUING
FH22315,BA-Biology-2,PURSUING
OX78212,BS-Biology-1,PURSUING
KI81346,BS-Biology-1,PURSUING
TH40303,BA-ComputerScience-2,PURSUING
RG81143,BS-ComputerScience-1,PURSUING
NG59236,BS-Biology-1,PURSUING
PE14938,BA-ComputerScience-2,PURSUING
XW99547,BS-Biology-1,PURSUING
XW99547,BA-Biology-2,PURSUING
VT93298,BA-ComputerScience-2,PURSUING
LI13857,BS-Biology-1,PURSUING
RE24547,BS-Biology-1,PURSUING
GT00568,BA-ComputerScience-2,PURSUING
WK81661,BA-ComputerScience-2,PURSUING
OR04317,BA-ComputerScience-2,PURSUING
QE59126,BS-ComputerScience-1,PURSUING
QE59126,BS-Biology-1,PURSUING
WT20573,BA-ComputerScience-2,PURSUING
SL83449,BA-Biology-2,PURSUING
DF31095,BS-Biology-1,PURSUING
TD34201,BA-ComputerScience-2,PURSUING
MO56628,BA-ComputerScience-2,PURSUING
AU01183,BA-ComputerScience-2,PURSUING
JK03015,BS-Biology-1,PURSUING
KL51516,BS-Biology-1,PURSUING
QM98949,BS-Biology-1,PURSUING
VD91948,BS-ComputerScience-1,PURSUING
VD91948,BS-Biology-1,PURSUING
QL51743,BS-ComputerScience-1,PURSUING
KP13786,BA-Biology-2,PURSUING
CO71438,BA-Biology-2,PURSUING
PW67541,BA-Biology-2,PURSUING
KG19612,BS-Biology-1,PURSUING
YO91750,BA-Biology-2,PURSUING
BU30827,BA-ComputerScience-2,PURSUING
BU30827,BS-ComputerScience-1,PURSUING
EB55549,BS-ComputerScience-1,PURSUING
LP91068,BA-ComputerScience-2,PURSUING
RU46405,BS-ComputerScience-1,PURSUING
AI35006,BA-ComputerScience-2,PURSUING
IZ22658,BA-ComputerScience-2,PURSUING
YW71284,BA-ComputerScience-2,PURSUING
JG88622,BA-Biology-2,PURSUING
HJ53598,BS-Biology-1,PURSUING
DF83939,BS-Biology-1,PURSUING
OM35998,BA-Biology-2,PURSUING
HW56814,BA-Biology-2,PURSUING
GI17239,BA-ComputerScience-2,PURSUING
PD87945,BA-Biology-2,PURSUING
TO00946,BA-ComputerScience-2,PURSUING
WR15472,BA-ComputerScience-2,PURSUING
ZY58591,BA-Biology-2,PURSUING
BN03816,BA-Biology-2,PURSUING
MI02580,BS-ComputerScience-1,PURSUING
MI02580,BS-Biology-1,PURSUING
SQ18760,BS-ComputerScience-1,PURSUING
YO61017,BA-Biology-2,PURSUING
YO61017,BS-ComputerScience-1,PURSUING
LE95645,BS-Biology-1,PURSUING
AF43303,BS-ComputerScience-1,PURSUING
GY62557,BA-ComputerScience-2,PURSUING
ZK91067,BS-ComputerScience-1,PURSUING
DW75169,BA-ComputerScience-2,PURSUING
KR50357,BA-Biology-2,PURSUING
WG08334,BA-Biology-2,PURSUING
QY69721,BS-Biology-1,PURSUING
NR86667,BS-ComputerScience-1,PURSUING
NU12661,BS-ComputerScience-1,PURSUING
QV19697,BS-ComputerScience-1,PURSUING
NY39540,BA-Biology-2,PURSUING
CB74600,BA-Biology-2,PURSUING
BW43378,BS-Biology-1,PURSUING
BW43378,BS-ComputerScience-1,PURSUING
LF50131,BS-Biology-1,PURSUING
MJ14705,BS-Biology-1,PURSUING
CC96632,BA-Biology-2,PURSUING
BZ85976,BS-Biology-1,PURSUING
QO93785,BS-Biology-1,PURSUING
NJ33705,BA-ComputerScience-2,PURSUING
XB34968,BS-ComputerScience-1,PURSUING
WE24392,BS-ComputerScience-1,PURSUING
YD68656,BA-ComputerScience-2,PURSUING
WF94058,BS-Biology-1,PURSUING
XC73672,BA-Biology-2,PURSUING
GD89802,BA-ComputerScience-2,PURSUING
TT50706,BA-ComputerScience-2,PURSUING
TT50706,BS-ComputerScience-1,PURSUING
UM15124,BA-Biology-2,PURSUING
GJ37570,BA-ComputerScience-2,PURSUING
EC50401,BS-ComputerScience-1,PURSUING
ZR64164,BA-Biology-2,PURSUING
NE95814,BS-Biology-1,PURSUING
HD71576,BS-ComputerScience-1,PURSUING
MU89676,BA-Biology-2,PURSUING
JP85001,BA-ComputerScience-2,PURSUING
KJ55945,BS-Biology-1,PURSUING
TT27164,BA-Biology-2,PURSUING
MP42020,BS-ComputerScience-1,PURSUING
FO93396,BA-ComputerScience-2,PURSUING
XB08476,BS-ComputerScience-1,PURSUING
BU04099,BS-ComputerScience-1,PURSUING
GR00304,BA-Biology-2,PURSUING
GS76889,BA-ComputerScience-2,PURSUING
MS20273,BA-ComputerScience-2,PURSUING
NH78010,BA-ComputerScience-2,PURSUING
YS45948,BA-Biology-2,PURSUING
GT63710,BS-Biology-1,PURSUING
GT63710,BA-Biology-2,PURSUING
LT20311,BA-ComputerScience-2,PURSUING
LT20311,BS-ComputerScience-1,PURSUING
OQ61769,BS-ComputerScience-1,PURSUING
DJ98899,BS-Biology-1,PURSUING
NP31846,BS-Biology-1,PURSUING
PD76679,BA-ComputerScience-2,PURSUING
VW35864,BA-Biology-2,PURSUING
PL59891,BA-Biology-2,PURSUING
XN54429,BS-Biology-1,PURSUING
IW87109,BS-ComputerScience-1,PURSUING
HL40392,BS-Biology-1,PURSUING
ZM92876,BS-ComputerScience-1,PURSUING
JU25606,BA-Biology-2,PURSUING
GT63198,BA-ComputerScience-2,PURSUING
HR56240,BA-ComputerScience-2,PURSUING
WV15382,BS-ComputerScience-1,PURSUING
NC76204,BA-ComputerScience-2,PURSUING
NS37322,BA-ComputerScience-2,PURSUING
VM21221,BS-ComputerScience-1,PURSUING
EN95314,BA-ComputerScience-2,PURSUING
LF20615,BS-Biology-1,PURSUING
PG50522,BA-ComputerScience-2,PURSUING
LK08980,BS-Biology-1,PURSUING
OA40287,BA-Biology-2,PURSUING
IK85363,BA-Biology-2,PURSUING
OL00858,BS-ComputerScience-1,PURSUING
MH22059,BA-ComputerScience-2,PURSUING
UY04824,BA-Biology-2,PURSUING
CX23748,BS-Biology-1,PURSUING
RR13635,BA-ComputerScience-2,PURSUING
WX68967,BS-ComputerScience-1,PURSUING
XO58391,BS-Biology-1,PURSUING
HS60633,BA-Biology-2,PURSUING
HS60633,BS-ComputerScience-1,PURSUING
CR24529,BS-ComputerScience-1,PURSUING
LO40190,BA-Biology-2,PURSUING
LO40190,BA-ComputerScience-2,PURSUING
ZX20876,BA-Biology-2,PURSUING
HK52494,BS-ComputerScience-1,PURSUING
HD00504,BS-ComputerScience-1,PURSUING
DA42454,BA-Biology-2,PURSUING
GH64035,BS-ComputerScience-1,PURSUING
OS37523,BA-ComputerScience-2,PURSUING
ZK40169,BA-ComputerScience-2,PURSUING
UE93284,BA-Biology-2,PURSUING
AY55895,BA-ComputerScience-2,PURSUING
GT89036,BS-ComputerScience-1,PURSUING
GT89036,BS-Biology-1,PURSUING
PF51983,BS-ComputerScience-1,PURSUING
MZ74319,BS-ComputerScience-1,PURSUING
MZ74319,BS-Biology-1,PURSUING
ND87350,BA-ComputerScience-2,PURSUING
MF94286,BS-ComputerScience-1,PURSUING
UW36881,BS-Biology-1,PURSUING
UL58104,BA-Biology-2,PURSUING
BH89494,BS-ComputerScience-1,PURSUING
EM11165,BS-ComputerScience-1,PURSUING
VV37589,BS-ComputerScience-1,PURSUING
AF67906,BA-Biology-2,PURSUING
FB71771,BS-ComputerScience-1,PURSUING
FB71771,BA-Biology-2,PURSUING
KI21431,BS-Biology-1,PURSUING
MW95226,BS-ComputerScience-1,PURSUING
AH07508,BA-Biology-2,PURSUING
IF63927,BS-ComputerScience-1,PURSUING
OL57622,BS-Biology-1,PURSUING
YU76279,BS-ComputerScience-1,PURSUING
ZC55706,BA-ComputerScience-2,PURSUING
ZC55706,BS-Biology-1,PURSUING
HY20984,BA-Biology-2,PURSUING
KD09513,BA-ComputerScience-2,PURSUING
UB54905,BA-ComputerScience-2,PURSUING
GQ61731,BA-ComputerScience-2,PURSUING
DM78893,BS-Biology-1,PURSUING
RY22160,BS-Biology-1,PURSUING
YA56402,BS-Biology-1,PURSUING
PZ05699,BA-ComputerScience-2,PURSUING
VB51674,BA-Biology-2,PURSUING
TB90693,BS-ComputerScience-1,PURSUING
NM04751,BA-ComputerScience-2,PURSUING
BM55272,BS-ComputerScience-1,PURSUING
ZK84285,BS-Biology-1,PURSUING
GY73347,BA-Biology-2,PURSUING
GY73347,BS-Biology-1,PURSUING
MC90815,BS-ComputerScience-1,PURSUING
YF98926,BS-ComputerScience-1,PURSUING
HC32578,BS-ComputerScience-1,PURSUING
QR08871,BS-Biology-1,PURSUING
CG37090,BS-Biology-1,PURSUING
CG37090,BA-ComputerScience-2,PURSUING
AQ89621,BA-ComputerScience-2,PURSUING
OK66787,BA-ComputerScience-2,PURSUING
EO86277,BA-Biology-2,PURSUING
EO86277,BA-ComputerScience-2,PURSUING
WM12931,BS-Biology-1,PURSUING
EQ56602,BA-Biology-2,PURSUING
CY90181,BA-Biology-2,PURSUING
IU19079,BS-Biology-1,PURSUING
EJ88212,BS-Biology-1,PURSUING
YB64380,BS-ComputerScience-1,PURSUING
MB29472,BS-Biology-1,PURSUING
UI78633,BA-Biology-2,PURSUING
GA80127,BA-Biology-2,PURSUING
GA80127,BS-ComputerScience-1,PURSUING
DZ94339,BS-ComputerScience-1,PURSUING
OD67191,BA-ComputerScience-2,PURSUING
OD67191,BS-Biology-1,PURSUING
PR34363,BS-ComputerScience-1,PURSUING
YE66905,BA-ComputerScience-2,PURSUING
WN46202,BS-Biology-1,PURSUING
ZU27194,BA-ComputerScience-2,PURSUING
BC94160,BA-Biology-2,PURSUING
GC43375,BA-Biology-2,PURSUING
NE84460,BA-ComputerScience-2,PURSUING
JI07564,BS-Biology-1,PURSUING
JI07564,BA-Biology-2,PURSUING
XV00619,BA-Biology-2,PURSUING
BK23458,BS-ComputerScience-1,PURSUING
GT86368,BA-Biology-2,PURSUING
DR44526,BA-ComputerScience-2,PURSUING
ZC91293,BS-Biology-1,PURSUING
EM51803,BS-ComputerScience-1,PURSUING
FE42256,BA-ComputerScience-2,PURSUING
AV83699,BS-Biology-1,PURSUING
KS97166,BA-Biology-2,PURSUING
SP34892,BS-ComputerScience-1,PURSUING
SD52947,BA-ComputerScience-2,PURSUING
SD52947,BS-ComputerScience-1,PURSUING
FV91333,BS-ComputerScience-1,PURSUING
GM14384,BA-ComputerScience-2,PURSUING
FE39432,BA-ComputerScience-2,PURSUING
FE39432,BS-ComputerScience-1,PURSUING
PL51617,BS-ComputerScience-1,PURSUING
NO98764,BS-Biology-1,PURSUING
MH94099,BS-ComputerScience-1,PURSUING
KO20683,BA-Biology-2,PURSUING
HR66637,BS-Biology-1,PURSUING
HR66637,BS-ComputerScience-1,PURSUING
NT74282,BA-Biology-2,PURSUING
YH04449,BS-Biology-1,PURSUING
YE23635,BS-ComputerScience-1,PURSUING
YE23635,BS-Biology-1,PURSUING
OR26871,BS-ComputerScience-1,PURSUING
OR26871,BA-Biology-2,PURSUING
BG97925,BS-Biology-1,PURSUING
EK83724,BS-Biology-1,PURSUING
WB68904,BA-ComputerScience-2,PURSUING
WB68904,BS-ComputerScience-1,PURSUING
GH13313,BS-Biology-1,PURSUING
WK96612,BS-Biology-1,PURSUING
TZ50801,BS-ComputerScience-1,PURSUING
CN86103,BS-ComputerScience-1,PURSUING
RY95991,BA-Biology-2,PURSUING
MZ31048,BS-Biology-1,PURSUING
NF96314,BS-Biology-1,PURSUING
DA81407,BA-Biology-2,PURSUING
TW82959,BS-ComputerScience-1,PURSUING
ZX96670,BS-ComputerScience-1,PURSUING
SO87313,BS-Biology-1,PURSUING
VW90010,BA-ComputerScience-2,PURSUING
KR21978,BS-Biology-1,PURSUING
IP07023,BA-Biology-2,PURSUING
QW27009,BA-ComputerScience-2,PURSUING
KB39666,BA-Biology-2,PURSUING
TL94513,BA-ComputerScience-2,PURSUING
BP07404,BA-ComputerScience-2,PURSUING
UR16903,BA-ComputerScience-2,PURSUING
FI95861,BS-ComputerScience-1,PURSUING
FS62802,BS-Biology-1,PURSUING
UW27723,BA-ComputerScience-2,PURSUING
KW55218,BA-Biology-2,PURSUING
GD23658,BA-Biology-2,PURSUING
OX66736,BA-ComputerScience-2,PURSUING
HH82976,BA-Biology-2,PURSUING
EM20654,BS-Biology-1,PURSUING
EM20654,BS-ComputerScience-1,PURSUING
CD89939,BA-Biology-2,PURSUING
CD89939,BS-ComputerScience-1,PURSUING
EA91795,BS-ComputerScience-1,PURSUING
YY03781,BA-ComputerScience-2,PURSUING
UG02565,BS-ComputerScience-1,PURSUING
MX25307,BS-ComputerScience-1,PURSUING
PG73172,BS-Biology-1,PURSUING
BU57123,BA-Biology-2,PURSUING
KI35024,BS-Biology-1,PURSUING
PU44401,BS-ComputerScience-1,PURSUING
YX18627,BS-ComputerScience-1,PURSUING
YX18627,BA-ComputerScience-2,PURSUING
BM11724,BS-Biology-1,PURSUING
LZ55229,BS-Biology-1,PURSUING
YN52320,BS-ComputerScience-1,PURSUING
LR91723,BS-Biology-1,PURSUING
BO35367,BA-ComputerScience-2,PURSUING
DP60776,BA-Biology-2,PURSUING
RD91980,BA-Biology-2,PURSUING
RD91980,BS-Biology-1,PURSUING
SF40189,BS-Biology-1,PURSUING
YN12880,BA-ComputerScience-2,PURSUING
GG69020,BA-ComputerScience-2,PURSUING
EE12167,BA-Biology-2,PURSUING
KY56272,BS-Biology-1,PURSUING
CB02789,BS-ComputerScience-1,PURSUING
EV88701,BA-ComputerScience-2,PURSUING
TW08887,BA-ComputerScience-2,PURSUING
TX44583,BS-ComputerScience-1,PURSUING
AF55194,BA-Biology-2,PURSUING
TY57974,BA-ComputerScience-2,PURSUING
QQ85659,BS-Biology-1,PURSUING
RF96313,BA-Biology-2,PURSUING
BL36081,BA-ComputerScience-2,PURSUING
TW82087,BA-ComputerScience-2,PURSUING
JL77391,BA-Biology-2,PURSUING
ZU54217,BS-ComputerScience-1,PURSUING
SE17537,BA-ComputerScience-2,PURSUING
CF71742,BA-ComputerScience-2,PURSUING
SW17160,BA-ComputerScience-2,PURSUING
LN04100,BA-ComputerScience-2,PURSUING
LN04100,BS-ComputerScience-1,PURSUING
ZV85696,BA-ComputerScience-2,PURSUING
HC47409,BA-Biology-2,PURSUING
DT16402,BS-ComputerScience-1,PURSUING
DT16402,BA-ComputerScience-2,PURSUING
GZ35594,BA-Biology-2,PURSUING
JR38933,BS-ComputerScience-1,PURSUING
BB74689,BA-ComputerScience-2,PURSUING
YJ75527,BS-ComputerScience-1,PURSUING
LF81268,BA-ComputerScience-2,PURSUING
CO95040,BS-Biology-1,PURSUING
VY05146,BA-ComputerScience-2,PURSUING
GL32042,BS-ComputerScience-1,PURSUING
YL62376,BS-Biology-1,PURSUING
VH85552,BS-Biology-1,PURSUING
ED98709,BA-ComputerScience-2,PURSUING
QJ52239,BS-Biology-1,PURSUING
ZA45040,BS-ComputerScience-1,PURSUING
VA23977,BS-ComputerScience-1,PURSUING
ZD54169,BS-Biology-1,PURSUING
ET80313,BS-Biology-1,PURSUING
GA74057,BS-ComputerScience-1,PURSUING
GA74057,BA-Biology-2,PURSUING
CG58967,BS-Biology-1,PURSUING
LI22196,BA-ComputerScience-2,PURSUING
KR95313,BS-Biology-1,PURSUING
XJ34807,BS-Biology-1,PURSUING
EV77417,BA-ComputerScience-2,PURSUING
VE66911,BS-Biology-1,PURSUING
WZ04429,BS-ComputerScience-1,PURSUING
BQ91971,BS-Biology-1,PURSUING
EL45636,BA-Biology-2,PURSUING
RH29151,BA-Biology-2,PURSUING
HF91206,BS-Biology-1,PURSUING
QW03775,BS-ComputerScience-1,PURSUING
KN60485,BS-ComputerScience-1,PURSUING
ID65010,BS-Biology-1,PURSUING
MR12907,BA-ComputerScience-2,PURSUING
GE65043,BA-ComputerScience-2,PURSUING
LE09487,BA-ComputerScience-2,PURSUING
EV00805,BA-ComputerScience-2,PURSUING
ZL84431,BA-ComputerScience-2,PURSUING
BT26162,BA-ComputerScience-2,PURSUING
LD74009,BA-ComputerScience-2,PURSUING
QN20301,BA-ComputerScience-2,PURSUING
ZP93140,BA-Biology-2,PURSUING
TA54788,BA-ComputerScience-2,PURSUING
OR28097,BA-Biology-2,PURSUING
SW68863,BA-Biology-2,PURSUING
VX19580,BA-Biology-2,PURSUING
NJ89621,BA-ComputerScience-2,PURSUING
YO53950,BA-Biology-2,PURSUING
MR64530,BS-ComputerScience-1,PURSUING
WQ50093,BS-ComputerScience-1,PURSUING
AK59507,BS-Biology-1,PURSUING
KB82456,BS-Biology-1,PURSUING
VX54089,BS-ComputerScience-1,PURSUING
DC24594,BS-ComputerScience-1,PURSUING
LX62158,BS-Biology-1,PURSUING
PS43438,BA-ComputerScience-2,PURSUING
BX57389,BS-Biology-1,PURSUING
PE01980,BS-Biology-1,PURSUING
TA38431,BS-Biology-1,PURSUING
CV68220,BA-ComputerScience-2,PURSUING
II45693,BS-ComputerScience-1,PURSUING
RL39150,BA-Biology-2,PURSUING
RL39150,BS-Biology-1,PURSUING
CU57618,BS-Biology-1,PURSUING
IS35557,BS-ComputerScience-1,PURSUING
IS35557,BA-Biology-2,PURSUING
RI45127,BS-Biology-1,PURSUING
EI07787,BA-ComputerScience-2,PURSUING
HZ03864,BA-ComputerScience-2,PURSUING
XL58886,BA-ComputerScience-2,PURSUING
CN62555,BS-Biology-1,PURSUING
MQ58113,BA-Biology-2,PURSUING
TW18090,BS-Biology-1,PURSUING
MF14630,BA-Biology-2,PURSUING
MF14630,BS-Biology-1,PURSUING
WC54484,BS-Biology-1,PURSUING
CS09893,BS-Biology-1,PURSUING
CS09893,BA-ComputerScience-2,PURSUING
ZP43803,BS-ComputerScience-1,PURSUING
TD97375,BS-Biology-1,PURSUING
HD74783,BA-ComputerScience-2,PURSUING
QJ86854,BA-Biology-2,PURSUING
HR05288,BA-Biology-2,PURSUING
DY40326,BS-Biology-1,PURSUING
SG59748,BS-Biology-1,PURSUING
HU95411,BS-ComputerScience-1,PURSUING
AS97879,BA-Biology-2,PURSUING
DC63922,BA-Biology-2,PURSUING
NQ56356,BA-ComputerScience-2,PURSUING
BD38075,BA-Biology-2,PURSUING
TF30880,BA-Biology-2,PURSUING
TF30880,BA-ComputerScience-2,PURSUING
YJ84156,BS-ComputerScience-1,PURSUING
XK30804,BS-ComputerScience-1,PURSUING
UO37011,BS-ComputerScience-1,PURSUING
ID17309,BS-Biology-1,PURSUING
ZA99268,BA-Biology-2,PURSUING
OW99646,BS-ComputerScience-1,PURSUING
KN20313,BS-ComputerScience-1,PURSUING
KS70835,BA-Biology-2,PURSUING
YW48105,BS-Biology-1,PURSUING
YY08561,BS-Biology-1,PURSUING
KN84355,BS-ComputerScience-1,PURSUING
LH23040,BA-ComputerScience-2,PURSUING
NP28959,BA-Biology-2,PURSUING
JL24636,BA-ComputerScience-2,PURSUING
IL65851,BS-Biology-1,PURSUING
IL65851,BS-ComputerScience-1,PURSUING
JD94875,BA-ComputerScience-2,PURSUING
SJ61633,BS-ComputerScience-1,PURSUING
UD25026,BA-Biology-2,PURSUING
CF88436,BA-Biology-2,PURSUING
DQ11464,BA-ComputerScience-2,PURSUING
DW83803,BA-Biology-2,PURSUING
QE48545,BS-Biology-1,PURSUING
QE48545,BA-ComputerScience-2,PURSUING
GT46396,BA-Biology-2,PURSUING
GT46396,BS-ComputerScience-1,PURSUING
WL01261,BA-ComputerScience-2,PURSUING
PL83917,BS-ComputerScience-1,PURSUING
IW60774,BA-ComputerScience-2,PURSUING
LT34193,BS-Biology-1,PURSUING
BW94809,BA-Biology-2,PURSUING
RE79685,BS-ComputerScience-1,PURSUING
CM23756,BS-Biology-1,PURSUING
EV16490,BA-Biology-2,PURSUING
EV16490,BS-ComputerScience-1,PURSUING
YU33749,BS-ComputerScience-1,PURSUING
GL24722,BS-ComputerScience-1,PURSUING
CJ25991,BS-Biology-1,PURSUING
SI85805,BS-Biology-1,PURSUING
XM37317,BS-ComputerScience-1,PURSUING
LD59878,BA-Biology-2,PURSUING
LD59878,BS-Biology-1,PURSUING
MG62712,BA-Biology-2,PURSUING
VZ38574,BS-ComputerScience-1,PURSUING
FZ44427,BS-Biology-1,PURSUING
RD15134,BA-Biology-2,PURSUING
AM43618,BA-Biology-2,PURSUING
YK43305,BS-ComputerScience-1,PURSUING
GJ99102,BS-Biology-1,PURSUING
HY30880,BS-ComputerScience-1,PURSUING
HY30880,BA-Biology-2,PURSUING
KT10384,BS-Biology-1,PURSUING
CX23732,BS-Biology-1,PURSUING
GK85007,BS-ComputerScience-1,PURSUING
CU90031,BA-ComputerScience-2,PURSUING
MZ75908,BA-Biology-2,PURSUING
RK58527,BA-ComputerScience-2,PURSUING
VP90930,BS-Biology-1,PURSUING
FM64641,BA-Biology-2,PURSUING
FM64641,BS-ComputerScience-1,PURSUING
LF03068,BS-ComputerScience-1,PURSUING
PQ17212,BA-Biology-2,PURSUING
PL75164,BS-Biology-1,PURSUING
VY68836,BS-ComputerScience-1,PURSUING
GR69335,BS-ComputerScience-1,PURSUING
EP02075,BA-Biology-2,PURSUING
FQ35147,BS-Biology-1,PURSUING
ML58852,BA-ComputerScience-2,PURSUING
VJ14025,BS-Biology-1,PURSUING
OB62136,BA-ComputerScience-2,PURSUING
FF69785,BA-ComputerScience-2,PURSUING
KH51190,BA-Biology-2,PURSUING
SS20085,BS-Biology-1,PURSUING
OH91049,BS-ComputerScience-1,PURSUING
VI61496,BS-Biology-1,PURSUING
VN41430,BA-ComputerScience-2,PURSUING
QF12747,BA-Biology-2,PURSUING
UC06415,BS-Biology-1,PURSUING
FQ17037,BA-Biology-2,PURSUING
NF20081,BA-Biology-2,PURSUING
JV78966,BS-Biology-1,PURSUING
JV70677,BS-Biology-1,PURSUING
TG40145,BA-ComputerScience-2,PURSUING
NO45981,BA-ComputerScience-2,PURSUING
FJ18320,BA-ComputerScience-2,PURSUING
GM11287,BS-ComputerScience-1,PURSUING
NL37689,BA-ComputerScience-2,PURSUING
BN87001,BA-ComputerScience-2,PURSUING
NX66670,BS-Biology-1,PURSUING
GT11845,BA-Biology-2,PURSUING
PD89158,BA-Biology-2,PURSUING
TG18901,BS-ComputerScience-1,PURSUING
HP83501,BS-Biology-1,PURSUING
IQ99646,BS-Biology-1,PURSUING
SL11527,BS-Biology-1,PURSUING
SL11527,BA-Biology-2,PURSUING
IA79567,BA-Biology-2,PURSUING
XD53714,BS-ComputerScience-1,PURSUING
ZS88187,BA-ComputerScience-2,PURSUING
KG43100,BS-Biology-1,PURSUING
CE38234,BA-Biology-2,PURSUING
XI49577,BS-Biology-1,PURSUING
QZ87478,BA-Biology-2,PURSUING
AV62531,BA-ComputerScience-2,PURSUING
TU13315,BA-Biology-2,PURSUING
PZ09570,BS-ComputerScience-1,PURSUING
IG60865,BS-Biology-1,PURSUING
NJ58683,BA-Biology-2,PURSUING
KC48970,BS-Biology-1,PURSUING
QN96582,BS-Biology-1,PURSUING
AO53810,BA-Biology-2,PURSUING
MS86834,BS-Biology-1,PURSUING
JI90317,BA-ComputerScience-2,PURSUING
ML61469,BS-Biology-1,PURSUING
CQ35489,BS-ComputerScience-1,PURSUING
NV64183,BS-ComputerScience-1,PURSUING
NV64183,BA-ComputerScience-2,PURSUING
PU94479,BA-Biology-2,PURSUING
AA55760,BS-ComputerScience-1,PURSUING
ND27152,BA-Biology-2,PURSUING
YH07928,BS-ComputerScience-1,PURSUING
XR14025,BA-Biology-2,PURSUING
AR91704,BA-ComputerScience-2,PURSUING
AR91704,BS-ComputerScience-1,PURSUING
QO14297,BA-Biology-2,PURSUING
